mmsi,timestamp,latitude,longitude,speed_knots,heading,eta_hours
VSL108145,2023-01-06 15:45:00,-17.331895454311635,-74.38106591210021,4.992288589966992,187,29
VSL108146,2023-01-06 15:46:00,14.099390386473672,-120.07890840383452,1.3558323585001253,86,79
VSL108147,2023-01-06 15:47:00,-17.401735361922817,117.35950428955579,3.167499566818985,171,13
VSL108148,2023-01-06 15:48:00,-26.541133483582826,88.56371494411593,11.64378492219982,4,5
VSL108149,2023-01-06 15:49:00,-29.060756912763132,-60.16113096341115,4.627603813637809,119,23
VSL108150,2023-01-06 15:50:00,25.492673080838756,-6.500362689413038,3.334454128475681,259,34
VSL108151,2023-01-06 15:51:00,-18.177373369745936,162.26292964523935,20.428072083660783,343,31
VSL108152,2023-01-06 15:52:00,19.790046590269554,60.6207214695022,11.055091378068774,155,25
VSL108153,2023-01-06 15:53:00,-40.541217627854806,129.25703747261588,4.532549270825078,139,87
VSL108154,2023-01-06 15:54:00,-58.27458917143085,39.31454290430068,6.32558761628999,137,63
VSL108155,2023-01-06 15:55:00,6.617212002495194,145.88248574173105,9.052169475980318,336,76
VSL108156,2023-01-06 15:56:00,3.68607634982812,-59.269964301528574,10.419165240676554,46,69
VSL108157,2023-01-06 15:57:00,19.51295479824647,-7.56499721153105,5.536268279360793,194,62
VSL108158,2023-01-06 15:58:00,4.388504232602145,-54.94611623816766,15.57608184628718,304,34
VSL108159,2023-01-06 15:59:00,-46.541170999271046,11.137959786456776,6.042554872769395,164,89
VSL108160,2023-01-06 16:00:00,18.348912453603546,15.798778886150927,11.389866499207352,283,84
VSL108161,2023-01-06 16:01:00,53.10731485749616,172.27491632952467,18.40112061539268,298,91
VSL108162,2023-01-06 16:02:00,25.14996618596146,119.60458420854036,9.982987585047818,294,68
VSL108163,2023-01-06 16:03:00,15.256414024529974,-28.20812173730357,18.667403669742967,207,82
VSL108164,2023-01-06 16:04:00,6.517650448009377,-46.477976305840485,1.4874853037932623,190,78
VSL108165,2023-01-06 16:05:00,-58.15250048250723,41.9298416378783,2.1940507958321613,211,93
VSL108166,2023-01-06 16:06:00,55.39893191475289,75.14107519975795,9.568421131159743,180,36
VSL108167,2023-01-06 16:07:00,55.75970832577592,17.00947529630568,12.077867544088056,81,28
VSL108168,2023-01-06 16:08:00,26.257647288946075,92.54218710124331,24.404576844099072,332,74
VSL108169,2023-01-06 16:09:00,34.31688096271971,-4.703141989695354,6.337370809453616,252,94
VSL108170,2023-01-06 16:10:00,45.36970393406172,-122.07778097293128,11.56285525747989,37,52
VSL108171,2023-01-06 16:11:00,48.90413152081639,11.905885843268806,8.674343081347164,35,7
VSL108172,2023-01-06 16:12:00,-15.102169641094811,-172.15839308922622,3.843030146064008,113,17
VSL108173,2023-01-06 16:13:00,36.222333766262466,-156.89647537491913,16.90951560771527,268,16
VSL108174,2023-01-06 16:14:00,-32.87451199699922,-69.20727654895913,0.13091384368551784,73,52
VSL108175,2023-01-06 16:15:00,-21.670713318200733,108.22001816010652,4.532124334776441,21,80
VSL108176,2023-01-06 16:16:00,-14.603404057867778,-122.01587024168958,12.071766332302605,121,50
VSL108177,2023-01-06 16:17:00,24.479370630161583,-16.45620043569545,15.889625416983238,77,16
VSL108178,2023-01-06 16:18:00,36.97827795960052,91.31924465320651,4.064801395366424,118,87
VSL108179,2023-01-06 16:19:00,-25.219632838831004,-67.5805044060783,17.832965411297703,331,77
VSL108180,2023-01-06 16:20:00,41.535935979509446,-64.99505657093599,9.103996120607563,313,76
VSL108181,2023-01-06 16:21:00,-6.41591610866103,171.05185502794967,19.917106114517583,306,1
VSL108182,2023-01-06 16:22:00,-42.047333349849666,167.25221920679468,0.17996427784154057,48,59
VSL108183,2023-01-06 16:23:00,-40.56417429817486,83.52550225304424,19.20241357954986,258,15
VSL108184,2023-01-06 16:24:00,-1.7584279458607028,144.77860674882612,14.054144979564109,86,45
VSL108185,2023-01-06 16:25:00,56.3411688464644,-40.82744107630819,20.053993999178825,149,62
VSL108186,2023-01-06 16:26:00,17.378280477697132,-116.50310196691365,0.7300734154610244,216,10
VSL108187,2023-01-06 16:27:00,4.940542649214478,64.90154101054094,19.771480766577188,83,87
VSL108188,2023-01-06 16:28:00,-20.778409915079706,103.53917317763279,8.1270605424404,222,59
VSL108189,2023-01-06 16:29:00,-27.734772160034083,143.5153902580908,6.665117543443547,301,13
VSL108190,2023-01-06 16:30:00,-6.888118593808187,23.081979301801766,24.219241956778085,307,50
VSL108191,2023-01-06 16:31:00,15.515514010426472,35.98729303932427,20.914072983622567,349,58
VSL108192,2023-01-06 16:32:00,-19.432794227273114,56.23859264005719,10.635426777102102,248,10
VSL108193,2023-01-06 16:33:00,-37.437876801266654,92.80529566562427,21.391431109495976,350,90
VSL108194,2023-01-06 16:34:00,-58.022684585940084,174.70470035299473,20.629682508546875,211,2
VSL108195,2023-01-06 16:35:00,-48.900043726447024,69.85124254776682,8.848449493279428,338,20
VSL108196,2023-01-06 16:36:00,-10.370754173248855,169.6434830862251,17.81476286257141,285,67
VSL108197,2023-01-06 16:37:00,44.60655536420677,143.45547835853733,8.506744234684088,270,57
VSL108198,2023-01-06 16:38:00,-41.54966770766531,-86.00076183815409,23.261886020044276,160,81
VSL108199,2023-01-06 16:39:00,-58.687380188614554,127.69160026370724,6.216579954263068,331,23
VSL108200,2023-01-06 16:40:00,-15.473077975332892,-75.18202310889232,3.259317218991259,9,61
VSL108201,2023-01-06 16:41:00,10.229822963664347,92.37069320794825,12.982249512812194,221,29
VSL108202,2023-01-06 16:42:00,-17.527170223282013,-144.3197166804853,11.33727750765826,154,39
VSL108203,2023-01-06 16:43:00,-15.589491105989694,175.61536760746634,13.489663046956228,340,26
VSL108204,2023-01-06 16:44:00,-23.32953072429641,-53.04016420069395,16.147477215250678,297,40
VSL108205,2023-01-06 16:45:00,-3.5207569416264946,-11.5997514684571,4.4656664906986165,314,67
VSL108206,2023-01-06 16:46:00,24.299856507921646,-97.97050577481556,18.192425673457414,192,25
VSL108207,2023-01-06 16:47:00,43.06438283261893,-127.57261086730017,23.73492086285372,107,39
VSL108208,2023-01-06 16:48:00,0.49119734009817506,-86.84331607480367,10.763917459512584,216,35
VSL108209,2023-01-06 16:49:00,-1.7525718603901836,140.53642655799928,12.459915072618848,51,3
VSL108210,2023-01-06 16:50:00,28.72757300278552,-14.364883798732166,11.816092865942954,119,81
VSL108211,2023-01-06 16:51:00,-37.07385954242386,144.08274925150693,18.47601520572051,304,38
VSL108212,2023-01-06 16:52:00,5.823731524674997,71.22414717450215,2.5470534245377427,52,85
VSL108213,2023-01-06 16:53:00,31.878525703403696,-168.59615201691162,13.821244977696887,355,23
VSL108214,2023-01-06 16:54:00,-54.7060260490942,94.35620415076409,5.115269578358387,235,31
VSL108215,2023-01-06 16:55:00,-28.966035602891136,-62.989807095165446,5.915999396139582,196,92
VSL108216,2023-01-06 16:56:00,-11.18493691130135,-76.90141889126627,5.9583229959853545,323,13
VSL108217,2023-01-06 16:57:00,-42.63237475802161,109.01024609426395,19.54454098936361,242,61
VSL108218,2023-01-06 16:58:00,13.728697660668573,124.81288523420614,15.437880095543397,158,36
VSL108219,2023-01-06 16:59:00,2.0680942570435548,-59.68751750871202,11.091662895863283,217,86
VSL108220,2023-01-06 17:00:00,-49.659910957324854,129.97919104960823,17.833312891698085,21,70
VSL108221,2023-01-06 17:01:00,39.426539495448836,-153.88169645179235,21.913003111484294,184,10
VSL108222,2023-01-06 17:02:00,4.986675855827386,-64.47302746915366,7.22733579022026,188,1
VSL108223,2023-01-06 17:03:00,5.042318487856434,41.66849485978946,14.591674027116646,239,13
VSL108224,2023-01-06 17:04:00,22.49451122334112,-85.55938405042814,23.299229562193776,312,26
VSL108225,2023-01-06 17:05:00,37.36659181327343,-118.9210876078567,11.203368740076709,143,82
VSL108226,2023-01-06 17:06:00,-9.382775257571922,164.30381190877944,11.010635233535432,336,21
VSL108227,2023-01-06 17:07:00,4.675250107972914,47.41379898180375,22.8479835362552,159,85
VSL108228,2023-01-06 17:08:00,-58.53216469337556,-74.17851087388195,24.29987008327803,220,87
VSL108229,2023-01-06 17:09:00,-25.555530732867965,-53.283658177857916,15.055628157490741,95,86
VSL108230,2023-01-06 17:10:00,-59.6285225172295,-167.75333426547863,6.886147109482973,164,74
VSL108231,2023-01-06 17:11:00,-26.94171832164612,-149.87948507293282,8.77253289104499,220,56
VSL108232,2023-01-06 17:12:00,7.937953487878218,153.90684204761226,3.9346183419480623,106,1
VSL108233,2023-01-06 17:13:00,-12.146652055191211,-82.58218801843687,22.49311985223316,314,35
VSL108234,2023-01-06 17:14:00,-21.07667369312764,-136.9657930885029,16.437232935110025,142,41
VSL108235,2023-01-06 17:15:00,44.725567454024045,-7.3283271729760315,6.0832099346643105,323,7
VSL108236,2023-01-06 17:16:00,9.055246043523823,119.50558994463518,7.439341844759445,349,74
VSL108237,2023-01-06 17:17:00,-23.858018650548424,-92.69257439645162,1.643354335340258,200,62
VSL108238,2023-01-06 17:18:00,-9.89149015502931,-172.97730988664978,6.23373268909381,110,45
VSL108239,2023-01-06 17:19:00,-21.187822455401538,-126.43164213377305,9.150558219547975,182,87
VSL108240,2023-01-06 17:20:00,-44.43690011098557,116.83822986936667,15.745113873113201,243,31
VSL108241,2023-01-06 17:21:00,-20.930666349696487,118.52846421889399,21.766025819926753,327,67
VSL108242,2023-01-06 17:22:00,29.66317232220925,169.29021982519197,24.08993600817212,182,53
VSL108243,2023-01-06 17:23:00,-7.46829805180969,-21.2757803674709,4.24403170007856,325,61
VSL108244,2023-01-06 17:24:00,-46.76690926795683,-98.39653228333785,17.34762560254401,150,9
VSL108245,2023-01-06 17:25:00,31.739406962476494,142.89861239225962,6.550618895772292,152,20
VSL108246,2023-01-06 17:26:00,-37.6700959891519,8.695254850934532,5.602533159821435,63,8
VSL108247,2023-01-06 17:27:00,12.824697901398523,153.74835132792452,4.755474007475286,75,18
VSL108248,2023-01-06 17:28:00,-56.961303379685766,-100.57966941794868,14.658313916220358,265,69
VSL108249,2023-01-06 17:29:00,6.211514365528203,-20.163539434865584,5.345783069058097,236,54
VSL108250,2023-01-06 17:30:00,-56.58440342974628,-132.50946417634051,9.105005680258266,236,64
VSL108251,2023-01-06 17:31:00,4.1946291988848685,134.62136200167237,11.664403436679702,218,35
VSL108252,2023-01-06 17:32:00,46.67356034876234,-44.89958741766924,4.696013388308251,62,88
VSL108253,2023-01-06 17:33:00,-20.072867614765848,86.43270843591051,15.627006258669093,152,85
VSL108254,2023-01-06 17:34:00,1.7243335003570195,42.570768931329326,21.446656115414484,187,74
VSL108255,2023-01-06 17:35:00,27.076813766742944,-86.01299259205001,16.899037313286655,40,58
VSL108256,2023-01-06 17:36:00,35.190319515305205,85.25199523177088,14.347500785737873,238,93
VSL108257,2023-01-06 17:37:00,-6.143360270458167,84.44483245480876,18.028707863744266,350,65
VSL108258,2023-01-06 17:38:00,-16.546951889009193,-171.43069940721878,8.658358428619067,39,30
VSL108259,2023-01-06 17:39:00,9.521865340142043,9.2430636750328,0.974316185444854,181,4
VSL108260,2023-01-06 17:40:00,-26.539259149282394,63.525177257516134,2.3426791479754434,315,77
VSL108261,2023-01-06 17:41:00,37.0622195125967,34.332587982882785,5.387667960133055,32,24
VSL108262,2023-01-06 17:42:00,47.366706339398604,-175.1317428217525,3.1553550555774743,42,54
VSL108263,2023-01-06 17:43:00,-38.20552980568344,160.1458711234933,7.360721795103473,238,88
VSL108264,2023-01-06 17:44:00,18.203352561941713,-88.05913260630054,7.7412968461992335,120,43
VSL108265,2023-01-06 17:45:00,45.72472055539441,40.440240368677706,1.6592800686363318,232,84
VSL108266,2023-01-06 17:46:00,12.080012384476206,-72.9303678815796,12.097479799149774,276,62
VSL108267,2023-01-06 17:47:00,-37.96086663036286,23.371690490855087,2.9622412075041513,170,34
VSL108268,2023-01-06 17:48:00,-31.32385515485872,-7.793216602475098,12.851285803947524,117,93
VSL108269,2023-01-06 17:49:00,-33.91342711064287,164.33907909437164,7.894400199013776,309,5
VSL108270,2023-01-06 17:50:00,-28.21238046625478,142.83910620385154,1.69489774390619,344,36
VSL108271,2023-01-06 17:51:00,30.448726701502878,133.95958649714333,14.836085076668933,301,59
VSL108272,2023-01-06 17:52:00,25.93869417573906,-14.734644162798304,10.56141207506998,317,47
VSL108273,2023-01-06 17:53:00,6.067918127177151,13.64809726904275,22.90154491599684,52,71
VSL108274,2023-01-06 17:54:00,-43.346491362983,-89.6214475716059,13.118571719362333,73,33
VSL108275,2023-01-06 17:55:00,3.628716752868911,-74.80996406246199,1.6823357885993928,41,91
VSL108276,2023-01-06 17:56:00,-57.99141908991396,-130.02784175614082,17.64991588993881,126,15
VSL108277,2023-01-06 17:57:00,-52.21762488873987,-67.20983421922878,23.461833356548752,169,12
VSL108278,2023-01-06 17:58:00,-58.32258507480907,41.67101715411167,0.1508857819615822,353,15
VSL108279,2023-01-06 17:59:00,40.84647380411313,-53.97642325093511,1.2412263075337548,312,39
VSL108280,2023-01-06 18:00:00,4.734813083854434,-172.46217320212455,21.099200562034724,356,5
VSL108281,2023-01-06 18:01:00,46.77736031549095,63.50738702392346,9.161040418174077,48,32
VSL108282,2023-01-06 18:02:00,18.37474969807684,117.15046817369131,6.205310284070997,5,14
VSL108283,2023-01-06 18:03:00,34.65391040477249,-79.52060620945409,5.159122154958773,194,18
VSL108284,2023-01-06 18:04:00,-52.326351263407716,114.87495658710026,22.282270868293438,331,30
VSL108285,2023-01-06 18:05:00,38.11215659649466,150.89878019687995,4.231794191035965,135,1
VSL108286,2023-01-06 18:06:00,9.276007233928397,153.68248700670642,7.972633478058016,289,38
VSL108287,2023-01-06 18:07:00,-17.611432927189973,118.270548723672,24.639701271100044,326,33
VSL108288,2023-01-06 18:08:00,-16.535374766263857,-53.41127621318488,7.533528512926985,243,43
VSL108289,2023-01-06 18:09:00,53.744422915817864,-3.374525006494764,9.297065468213075,286,55
VSL108290,2023-01-06 18:10:00,53.474614047299525,32.2486326795632,14.507054645693934,96,49
VSL108291,2023-01-06 18:11:00,23.627423522968996,8.641613510559608,5.820062239727525,3,47
VSL108292,2023-01-06 18:12:00,35.29758134619496,46.53784932164453,11.885590798271311,27,21
VSL108293,2023-01-06 18:13:00,29.814686000414454,154.87612780532538,9.937721820031452,91,17
VSL108294,2023-01-06 18:14:00,33.641340830404204,-145.94239325068307,6.648911672711902,291,50
VSL108295,2023-01-06 18:15:00,25.797645462510957,18.419559082857177,4.080692984698079,106,58
VSL108296,2023-01-06 18:16:00,-51.14222387636272,59.49846108743921,15.655647701574896,258,84
VSL108297,2023-01-06 18:17:00,15.197253721614004,-43.381664431179416,10.295569923384074,256,21
VSL108298,2023-01-06 18:18:00,10.26086350351406,-135.14445909693148,6.183818284104861,124,61
VSL108299,2023-01-06 18:19:00,-16.45439177198307,-56.594652885315824,6.647577518444184,300,9
VSL108300,2023-01-06 18:20:00,-29.918863327992426,80.13938016262938,0.9749560149981323,230,3
VSL108301,2023-01-06 18:21:00,21.277088937067404,44.016815372933166,11.441725603390008,31,46
VSL108302,2023-01-06 18:22:00,-59.79135232188539,50.52321830208882,15.808184197342545,149,42
VSL108303,2023-01-06 18:23:00,-1.9578496379777377,-74.52638772437216,9.379947195013848,39,10
VSL108304,2023-01-06 18:24:00,-50.426668736279076,37.25980837835135,13.681921523135824,196,60
VSL108305,2023-01-06 18:25:00,-48.943460410516366,113.48640139684568,3.597235561793477,19,82
VSL108306,2023-01-06 18:26:00,0.06513041501897021,35.6798419392922,19.400842770236757,65,94
VSL108307,2023-01-06 18:27:00,25.298687694211168,-54.26615924452467,0.9399123085719469,204,52
VSL108308,2023-01-06 18:28:00,3.471225392873457,123.03751776860372,9.471218347608726,103,6
VSL108309,2023-01-06 18:29:00,2.8206292452527535,61.67589360291262,10.415580254355469,278,51
VSL108310,2023-01-06 18:30:00,-50.76532242459008,-125.30414352270336,21.10825375679437,259,42
VSL108311,2023-01-06 18:31:00,25.42322673875016,-19.917914593670673,3.738456800115178,106,13
VSL108312,2023-01-06 18:32:00,-37.140731809033916,7.662112143869706,1.307388777510479,212,41
VSL108313,2023-01-06 18:33:00,-8.26998579121863,-54.69226416971189,6.771231364983104,220,20
VSL108314,2023-01-06 18:34:00,36.165114638861795,-168.7454190054543,0.8861541935687001,294,93
VSL108315,2023-01-06 18:35:00,57.00650662262707,-79.36360967239187,2.6186194538120073,83,94
VSL108316,2023-01-06 18:36:00,15.927148905182065,-140.43010412755015,8.736516728997376,219,49
VSL108317,2023-01-06 18:37:00,4.744641186216924,5.663154070347929,4.426564671109906,319,91
VSL108318,2023-01-06 18:38:00,17.952213164698406,-82.00736020883667,5.0091410042544835,196,46
VSL108319,2023-01-06 18:39:00,11.422138771034057,-90.09323050773962,19.997096366872963,83,77
VSL108320,2023-01-06 18:40:00,38.158819404125126,137.93893001194,18.798404385232857,313,8
VSL108321,2023-01-06 18:41:00,52.05100958952262,127.88281758871312,3.81932258767361,183,48
VSL108322,2023-01-06 18:42:00,-31.525502313084033,164.67945345160126,17.333199423858503,166,66
VSL108323,2023-01-06 18:43:00,-31.446811018205526,14.969933680505761,6.1839949195259845,28,60
VSL108324,2023-01-06 18:44:00,52.807729235348276,-24.200097037772764,0.3664443311797022,2,57
VSL108325,2023-01-06 18:45:00,-2.7084873485167265,-156.73918673873874,1.4882700452032744,219,38
VSL108326,2023-01-06 18:46:00,30.897118029759213,106.47683729539136,6.113274326436432,241,77
VSL108327,2023-01-06 18:47:00,-9.114692494278408,112.70691262272953,6.364590258476488,61,3
VSL108328,2023-01-06 18:48:00,34.527000001838246,-9.996138084057833,9.026775271422677,8,42
VSL108329,2023-01-06 18:49:00,-46.8744021449022,-134.33103416488922,17.31271076651197,72,40
VSL108330,2023-01-06 18:50:00,-58.6287802025327,136.41635413585698,22.23964529252413,78,68
VSL108331,2023-01-06 18:51:00,-6.627152653052065,108.27083292710893,12.054616460992904,96,57
VSL108332,2023-01-06 18:52:00,-50.57634070773331,-163.72468730982047,8.988679614010046,320,66
VSL108333,2023-01-06 18:53:00,59.56993043792471,-152.3092528186915,8.537944810528147,278,35
VSL108334,2023-01-06 18:54:00,-3.910137012868077,90.3091416813711,20.735669265884923,316,69
VSL108335,2023-01-06 18:55:00,-35.8097538124599,-96.51781344226244,20.404075104299658,231,94
VSL108336,2023-01-06 18:56:00,47.92189007061398,-14.948425204182115,14.461945171295026,241,77
VSL108337,2023-01-06 18:57:00,39.32691748974213,67.85362138262528,3.824025853756469,65,64
VSL108338,2023-01-06 18:58:00,38.09005876951086,-137.10047511050786,9.744080354700547,16,51
VSL108339,2023-01-06 18:59:00,-36.39368187335996,46.05563837170061,16.95919028333336,246,41
VSL108340,2023-01-06 19:00:00,54.4410294061594,135.2434208150721,18.768451914357872,256,27
VSL108341,2023-01-06 19:01:00,-29.624463073857022,-4.237295270055142,3.9641810791489815,190,36
VSL108342,2023-01-06 19:02:00,-14.237208837657484,-173.8086960286306,15.528076769262208,101,83
VSL108343,2023-01-06 19:03:00,-6.761502583765775,120.3664980269557,14.608347913328377,271,13
VSL108344,2023-01-06 19:04:00,34.51959427212505,-153.36249068441055,24.50499799964615,341,65
VSL108345,2023-01-06 19:05:00,-32.468066420771756,86.86961985222393,15.825579946903034,30,81
VSL108346,2023-01-06 19:06:00,46.88393843208942,157.67740176735464,17.217149101842725,55,48
VSL108347,2023-01-06 19:07:00,-49.15976880551705,33.17208521400485,11.73252294381969,248,35
VSL108348,2023-01-06 19:08:00,58.659317241179366,-6.880246880188963,2.235366151505516,173,79
VSL108349,2023-01-06 19:09:00,55.19873734697306,-17.423216696280633,23.569911881223106,108,40
VSL108350,2023-01-06 19:10:00,-13.72410218352534,36.07568838213095,15.849496623021297,212,78
VSL108351,2023-01-06 19:11:00,44.40901319565417,-95.50067442232873,3.9742475840271045,161,21
VSL108352,2023-01-06 19:12:00,40.841695948548676,145.6971362532126,6.446507632266435,112,71
VSL108353,2023-01-06 19:13:00,16.888131112443403,103.14777565349652,5.6290689991157885,347,55
VSL108354,2023-01-06 19:14:00,28.740661523064503,-27.89258084369834,3.0857097731254473,351,82
VSL108355,2023-01-06 19:15:00,47.71579051141629,78.25658546541604,14.493992804129805,45,45
VSL108356,2023-01-06 19:16:00,17.65679478314196,166.09058181622783,23.36744069826249,180,85
VSL108357,2023-01-06 19:17:00,19.96757452901494,-98.63112698532369,0.7246163361005281,342,80
VSL108358,2023-01-06 19:18:00,-36.044651376864124,28.857733784967223,4.635372875306182,253,52
VSL108359,2023-01-06 19:19:00,-3.1897611547158604,-91.6343481147192,17.619181917350943,317,9
VSL108360,2023-01-06 19:20:00,-56.98348788802511,133.4330683894961,3.1948075030387852,129,56
VSL108361,2023-01-06 19:21:00,-44.37109932750111,-120.55558250247854,7.525131314446182,343,68
VSL108362,2023-01-06 19:22:00,29.054706010294694,-106.04737638515469,3.129622134459742,13,69
VSL108363,2023-01-06 19:23:00,12.764371389615135,65.67409298265801,19.023426839414757,290,48
VSL108364,2023-01-06 19:24:00,-4.317148738350902,-137.05383520070814,2.549872465176048,358,40
VSL108365,2023-01-06 19:25:00,-44.3717925120874,-28.229169249214493,21.493920765999132,124,64
VSL108366,2023-01-06 19:26:00,37.12035682835081,11.072026664774626,9.578191024556453,239,73
VSL108367,2023-01-06 19:27:00,-24.628654781115465,77.93547833359332,18.037657777839836,91,44
VSL108368,2023-01-06 19:28:00,35.70795002628513,-85.34749480855858,13.813235769632353,148,4
VSL108369,2023-01-06 19:29:00,44.19250691428704,-136.39385310090222,11.31524863371661,188,20
VSL108370,2023-01-06 19:30:00,-10.59297009459057,72.59518302463209,21.05964767158507,122,25
VSL108371,2023-01-06 19:31:00,-5.0562582888391745,-145.11966495947527,17.15111505301466,138,66
VSL108372,2023-01-06 19:32:00,-16.411462953332844,126.26442054340924,19.815523529304162,354,46
VSL108373,2023-01-06 19:33:00,12.258428534622652,-16.405954817023172,9.94202825905889,51,64
VSL108374,2023-01-06 19:34:00,-8.432345414936819,-55.68506924103596,15.63838907227027,136,72
VSL108375,2023-01-06 19:35:00,1.519915995522048,162.56609551080106,11.591000090937051,182,79
VSL108376,2023-01-06 19:36:00,45.63512219865939,-54.90797042237345,16.82896884047335,319,24
VSL108377,2023-01-06 19:37:00,-44.93204318487984,-87.07562536561716,11.611835640269957,95,49
VSL108378,2023-01-06 19:38:00,-59.91874384010801,89.50462082431068,3.2850637709745083,71,61
VSL108379,2023-01-06 19:39:00,59.99134955039419,151.66282424574428,17.47840478455184,6,48
VSL108380,2023-01-06 19:40:00,45.7895498830308,-25.61875300061226,1.0273504313144248,271,53
VSL108381,2023-01-06 19:41:00,-40.85801090129672,132.43873880095066,22.0495082979813,225,26
VSL108382,2023-01-06 19:42:00,8.840831097912613,70.89952867534848,7.340094509855671,135,35
VSL108383,2023-01-06 19:43:00,-21.833401543683692,30.717483288117705,5.455255951074312,17,4
VSL108384,2023-01-06 19:44:00,-42.11762075773083,-38.84804369300281,19.15204003092886,327,75
VSL108385,2023-01-06 19:45:00,20.813743807486958,79.97772683366105,15.962704692495791,24,18
VSL108386,2023-01-06 19:46:00,58.27309657840587,-47.10285728529533,13.560402218133557,144,11
VSL108387,2023-01-06 19:47:00,-14.601837969024231,-63.84797530152815,4.173044241425961,96,80
VSL108388,2023-01-06 19:48:00,59.302456386644806,-144.92415531362576,21.6194674087198,103,95
VSL108389,2023-01-06 19:49:00,-17.25402434772655,126.84257527553882,16.166972807234043,35,74
VSL108390,2023-01-06 19:50:00,26.88554346051356,50.486762675147816,9.680442225180277,289,77
VSL108391,2023-01-06 19:51:00,-6.382653481347489,167.30887719275557,8.66167910366426,2,37
VSL108392,2023-01-06 19:52:00,-33.52798845104098,-69.0342920246809,24.772643486809066,14,45
VSL108393,2023-01-06 19:53:00,-56.39396114654189,156.21482512335882,18.175636096036783,326,8
VSL108394,2023-01-06 19:54:00,-29.277629891211824,-99.70289514313454,5.487157355284489,64,52
VSL108395,2023-01-06 19:55:00,38.946377539836305,-16.56278044790676,18.403423449650106,359,46
VSL108396,2023-01-06 19:56:00,-26.401541909446735,-15.26707237077423,9.352101714308475,70,56
VSL108397,2023-01-06 19:57:00,44.36100235640778,-162.30518276137929,14.541601736038842,312,93
VSL108398,2023-01-06 19:58:00,37.598536362541964,-127.4595980562624,18.708084284298142,189,7
VSL108399,2023-01-06 19:59:00,32.90622033086758,-71.30444492068452,5.196423176086401,246,36
VSL108400,2023-01-06 20:00:00,12.649750479078847,-171.34306073078162,2.287487672163552,97,6
VSL108401,2023-01-06 20:01:00,-38.857926689569176,61.10804149149254,9.343220356680886,306,51
VSL108402,2023-01-06 20:02:00,-7.030631359495281,-124.10460151945573,14.759869126628415,19,85
VSL108403,2023-01-06 20:03:00,35.628697806076815,-105.50721305373557,1.4362136809804777,190,13
VSL108404,2023-01-06 20:04:00,-31.199836735116563,-169.8498415039164,14.307906335598103,273,46
VSL108405,2023-01-06 20:05:00,28.016133924776668,94.80113568139689,5.092928894550444,105,83
VSL108406,2023-01-06 20:06:00,54.57221830237697,-111.83360750448662,17.415601200345822,135,4
VSL108407,2023-01-06 20:07:00,56.44937134467634,-72.06478194021602,20.269650715104504,80,87
VSL108408,2023-01-06 20:08:00,22.653093671730772,142.64677604413754,24.8377483917686,121,47
VSL108409,2023-01-06 20:09:00,5.9866258258529825,132.92226129289736,10.698116173749787,350,90
VSL108410,2023-01-06 20:10:00,22.423364848391813,25.678425980959474,12.692590968336969,145,86
VSL108411,2023-01-06 20:11:00,7.883743949718038,-96.22846228285786,4.990232831870978,192,18
VSL108412,2023-01-06 20:12:00,56.534408498316466,151.5382823748189,5.9504695287221185,166,51
VSL108413,2023-01-06 20:13:00,59.25708969771422,-4.618649191222971,0.4543358627671912,122,89
VSL108414,2023-01-06 20:14:00,-57.93191113335485,53.55206456933735,22.499715695307174,196,26
VSL108415,2023-01-06 20:15:00,1.8425575854054443,-14.140627576387402,15.649657195047064,58,75
VSL108416,2023-01-06 20:16:00,37.601863550662344,128.66976449288052,6.8120625787735865,217,40
VSL108417,2023-01-06 20:17:00,-16.27256378972009,-157.25846192807126,21.75735512091988,322,47
VSL108418,2023-01-06 20:18:00,-21.814784101674718,41.83475970205831,24.562091006287737,210,79
VSL108419,2023-01-06 20:19:00,-21.86452093097777,-93.27459448790066,1.8795304693068282,15,46
VSL108420,2023-01-06 20:20:00,-8.001083234020932,162.81924800164876,22.301571076400677,242,83
VSL108421,2023-01-06 20:21:00,33.89633907455331,-150.38005351851473,14.870100019358137,184,86
VSL108422,2023-01-06 20:22:00,56.872969529753675,-89.5360714684516,1.602934413508894,2,84
VSL108423,2023-01-06 20:23:00,1.7421682318914407,-109.35327059051644,22.336379299071815,346,52
VSL108424,2023-01-06 20:24:00,26.474904103596216,-21.094878045337367,20.003727661732942,85,90
VSL108425,2023-01-06 20:25:00,43.87220924214088,-105.01914092836249,5.403718800322677,46,79
VSL108426,2023-01-06 20:26:00,40.37554207837286,172.55491302248015,14.777955829384853,168,37
VSL108427,2023-01-06 20:27:00,52.41788941716881,162.7048217876153,17.72610418739702,188,9
VSL108428,2023-01-06 20:28:00,9.316617418683933,40.54729667067244,20.104449562503305,308,22
VSL108429,2023-01-06 20:29:00,27.82663174107799,114.22318450402054,9.096605371482333,1,88
VSL108430,2023-01-06 20:30:00,1.0047218348488656,95.8856292844722,15.860221721322947,236,60
VSL108431,2023-01-06 20:31:00,-20.112684099300694,-53.262426971017234,20.016833830666712,24,91
VSL108432,2023-01-06 20:32:00,37.075400852216674,176.68927648641926,18.609791453441485,337,27
VSL108433,2023-01-06 20:33:00,-46.82879111050714,54.39755994729302,6.4924023303310925,231,93
VSL108434,2023-01-06 20:34:00,-50.20193547127457,56.657488652931534,3.7037445605770603,265,69
