vessel_id,departure_time,vessel_id_was_missing
de10a3a3fd46d14b,2023-02-16 06:00:00+00:00,0
d5a46f8ab3ecd6e1,2023-02-16 07:00:00+00:00,0
8067780084536f54,2023-02-16 08:00:00+00:00,0
689ca8eb61a39a19,2023-02-16 09:00:00+00:00,0
b782356f0b1c6508,2023-02-16 10:00:00+00:00,0
9dd06a36f2dc562c,2023-02-16 11:00:00+00:00,0
f1af53b1fcc609f2,2023-02-16 12:00:00+00:00,0
db2dae24246057fc,2023-02-16 13:00:00+00:00,0
8dc42dd46e21b2e4,2023-02-16 14:00:00+00:00,0
9a1633ddaac8c804,2023-02-16 15:00:00+00:00,0
18009bde72f0d8de,2023-02-16 16:00:00+00:00,0
d77f4ccc2d0d92c4,2023-02-16 17:00:00+00:00,0
f2340844bf4acb1a,2023-02-16 18:00:00+00:00,0
7dd77dde4221f9dd,2023-02-16 19:00:00+00:00,0
67df8e4bf22ef790,2023-02-16 20:00:00+00:00,0
440b17a306599472,2023-02-16 21:00:00+00:00,0
9a3ec22c2f8028b7,2023-02-16 22:00:00+00:00,0
9f1c37d47a947024,2023-02-16 23:00:00+00:00,0
42a81d9c579933e4,2023-02-17 00:00:00+00:00,0
c30f6e2f3a9b66db,2023-02-17 01:00:00+00:00,0
d06c6bd8e5c21134,2023-02-17 02:00:00+00:00,0
10ed00726414bb90,2023-02-17 03:00:00+00:00,0
561cc4d5a6a9a37b,2023-02-17 04:00:00+00:00,0
6eb986563894242f,2023-02-17 05:00:00+00:00,0
5cda0948ba112832,2023-02-17 06:00:00+00:00,0
901d18f6f68ec8c0,2023-02-17 07:00:00+00:00,0
8583295e1e057ba2,2023-02-17 08:00:00+00:00,0
b742c1338ac32b90,2023-02-17 09:00:00+00:00,0
5d9c85642b391ffa,2023-02-17 10:00:00+00:00,0
365620e3829580ab,2023-02-17 11:00:00+00:00,0
d934dcc21090756e,2023-02-17 12:00:00+00:00,0
1f1fdf3a50c8ca76,2023-02-17 13:00:00+00:00,0
74627a3047b210b1,2023-02-17 14:00:00+00:00,0
b70e347bea803eb3,2023-02-17 15:00:00+00:00,0
2d2c3b34c589116e,2023-02-17 16:00:00+00:00,0
0c3ce81afd057677,2023-02-17 17:00:00+00:00,0
93348d98bd0c1939,2023-02-17 18:00:00+00:00,0
8bbd1789bde73d2b,2023-02-17 19:00:00+00:00,0
11041885a7fa2ccb,2023-02-17 20:00:00+00:00,0
e49b4ff2da8ad919,2023-02-17 21:00:00+00:00,0
672ebc0689163aea,2023-02-17 22:00:00+00:00,0
c7dac255acef7353,2023-02-17 23:00:00+00:00,0
97de6cf300e88ab7,2023-02-18 00:00:00+00:00,0
61875638cc179d1f,2023-02-18 01:00:00+00:00,0
08a0a06185c7e542,2023-02-18 02:00:00+00:00,0
8702ada63d92154b,2023-02-18 03:00:00+00:00,0
89027c128a93411a,2023-02-18 04:00:00+00:00,0
270899701e4ecbf3,2023-02-18 05:00:00+00:00,0
48d4db3ba643623f,2023-02-18 06:00:00+00:00,0
a0203d804a95c6af,2023-02-18 07:00:00+00:00,0
0ea0694ea3fd4416,2023-02-18 08:00:00+00:00,0
e4c41ab2c189e98f,2023-02-18 09:00:00+00:00,0
33d33b75c18d1a55,2023-02-18 10:00:00+00:00,0
8c06d0d73f339248,2023-02-18 11:00:00+00:00,0
61ee98e53df6772b,2023-02-18 12:00:00+00:00,0
3645c0db4f43e8b7,2023-02-18 13:00:00+00:00,0
039cd2373fdf5481,2023-02-18 14:00:00+00:00,0
8f1ea2e6a221aa12,2023-02-18 15:00:00+00:00,0
a98e226153146340,2023-02-18 16:00:00+00:00,0
d1b732435f360724,2023-02-18 17:00:00+00:00,0
0c638dca489fdd41,2023-02-18 18:00:00+00:00,0
62c9973adf5b9ef4,2023-02-18 19:00:00+00:00,0
0b3b1d5021ed13d3,2023-02-18 20:00:00+00:00,0
2695f6390567fa58,2023-02-18 21:00:00+00:00,0
906de6f6085deb36,2023-02-18 22:00:00+00:00,0
12fc10c0e2b4207b,2023-02-18 23:00:00+00:00,0
727ddd07ea71049f,2023-02-19 00:00:00+00:00,0
671af5d6ecf76231,2023-02-19 01:00:00+00:00,0
13f715961aeddeff,2023-02-19 02:00:00+00:00,0
b621e90f00c2f185,2023-02-19 03:00:00+00:00,0
7992ada3c2d3ab05,2023-02-19 04:00:00+00:00,0
d91a1d3a9a24ac73,2023-02-19 05:00:00+00:00,0
70cc6a679c1e709a,2023-02-19 06:00:00+00:00,0
30b8e98d248003b6,2023-02-19 07:00:00+00:00,0
2b1d31f1a48603ed,2023-02-19 08:00:00+00:00,0
be8ee5788aa0ce61,2023-02-19 09:00:00+00:00,0
d3a747d98798c8a3,2023-02-19 10:00:00+00:00,0
9d794d338862279e,2023-02-19 11:00:00+00:00,0
ab32594f4c2ce543,2023-02-19 12:00:00+00:00,0
bbec13cf53958bdd,2023-02-19 13:00:00+00:00,0
16e33d790017ecb7,2023-02-19 14:00:00+00:00,0
df159cd653ece587,2023-02-19 15:00:00+00:00,0
3a9b93c8ea021f02,2023-02-19 16:00:00+00:00,0
57f76d47d72e18f6,2023-02-19 17:00:00+00:00,0
b1f91bd2b90c5afc,2023-02-19 18:00:00+00:00,0
ff6f2b6c53ae7264,2023-02-19 19:00:00+00:00,0
c97a1311e67eb1d1,2023-02-19 20:00:00+00:00,0
c30924973898164b,2023-02-19 21:00:00+00:00,0
bd91d26f98d994f3,2023-02-19 22:00:00+00:00,0
cb73489984a6887a,2023-02-19 23:00:00+00:00,0
ce80a77374ecaf49,2023-02-20 00:00:00+00:00,0
1ec8b6dea19cfb46,2023-02-20 01:00:00+00:00,0
e9eb0d7566ab6ffe,2023-02-20 02:00:00+00:00,0
1182d2cc30b2f802,2023-02-20 03:00:00+00:00,0
d6b0a99c4cfe9117,2023-02-20 04:00:00+00:00,0
e456b7f009fa3ad1,2023-02-20 05:00:00+00:00,0
b3f7a8f762d167ce,2023-02-20 06:00:00+00:00,0
75fce2344bf3e0d3,2023-02-20 07:00:00+00:00,0
b5c442f1d3e7b164,2023-02-20 08:00:00+00:00,0
ca0272a8249db55e,2023-02-20 09:00:00+00:00,0
e3ee5ed252263634,2023-02-20 10:00:00+00:00,0
d03016e2401754e7,2023-02-20 11:00:00+00:00,0
0a1e3d38dbeb54a1,2023-02-20 12:00:00+00:00,0
5927ab5f10920054,2023-02-20 13:00:00+00:00,0
85556b23fd80a4a6,2023-02-20 14:00:00+00:00,0
76cab7b4b630afda,2023-02-20 15:00:00+00:00,0
ab9101ecf5db4c28,2023-02-20 16:00:00+00:00,0
47c127c7cbfeca98,2023-02-20 17:00:00+00:00,0
02c11b537943666a,2023-02-20 18:00:00+00:00,0
a067545d97fba547,2023-02-20 19:00:00+00:00,0
54fb922b299a4447,2023-02-20 20:00:00+00:00,0
9d0ed83b386104f5,2023-02-20 21:00:00+00:00,0
97596b58d5cd779c,2023-02-20 22:00:00+00:00,0
d719782244c228fd,2023-02-20 23:00:00+00:00,0
0afcc676b9577759,2023-02-21 00:00:00+00:00,0
4e461b82a8223c97,2023-02-21 01:00:00+00:00,0
ad97e1559d521434,2023-02-21 02:00:00+00:00,0
fd05ead09fa1165e,2023-02-21 03:00:00+00:00,0
9c6dd1fa3e921218,2023-02-21 04:00:00+00:00,0
e61dfee95d6fc1ce,2023-02-21 05:00:00+00:00,0
d3d03216ef324515,2023-02-21 06:00:00+00:00,0
344eff010c37ae4c,2023-02-21 07:00:00+00:00,0
c50d58924d9fe954,2023-02-21 08:00:00+00:00,0
b452c2f1eecc13ef,2023-02-21 09:00:00+00:00,0
2de92107ee6a179f,2023-02-21 10:00:00+00:00,0
7a395affb5e2356e,2023-02-21 11:00:00+00:00,0
1958fc38cb40bff0,2023-02-21 12:00:00+00:00,0
39a6304df0d3c349,2023-02-21 13:00:00+00:00,0
84400bfdf6f3a081,2023-02-21 14:00:00+00:00,0
3fece274805e2eaa,2023-02-21 15:00:00+00:00,0
ba634471d972580e,2023-02-21 16:00:00+00:00,0
2df872c01a8d664d,2023-02-21 17:00:00+00:00,0
df0f33eec757de29,2023-02-21 18:00:00+00:00,0
348487bf43b4ded1,2023-02-21 19:00:00+00:00,0
f5033a1a0358fe20,2023-02-21 20:00:00+00:00,0
6923463a32b76485,2023-02-21 21:00:00+00:00,0
d651d598ca6d7b5e,2023-02-21 22:00:00+00:00,0
3ea6abd69fa29282,2023-02-21 23:00:00+00:00,0
2d014b0033e1ed4b,2023-02-22 00:00:00+00:00,0
77ca0060d1ae1490,2023-02-22 01:00:00+00:00,0
76ac4b80538e57a6,2023-02-22 02:00:00+00:00,0
54e263d528ba0024,2023-02-22 03:00:00+00:00,0
638115ae49005d2c,2023-02-22 04:00:00+00:00,0
3c5e2e02e1e1c497,2023-02-22 05:00:00+00:00,0
430acb8dbfeb64ab,2023-02-22 06:00:00+00:00,0
5e951fea8328e4ae,2023-02-22 07:00:00+00:00,0
c93c89cf56c07052,2023-02-22 08:00:00+00:00,0
03db40fb56577043,2023-02-22 09:00:00+00:00,0
7b76aa2639da612f,2023-02-22 10:00:00+00:00,0
978f97e279c9b9dd,2023-02-22 11:00:00+00:00,0
144236eea9a54cab,2023-02-22 12:00:00+00:00,0
13c70eedea8d7c0a,2023-02-22 13:00:00+00:00,0
83fc214fd554ed64,2023-02-22 14:00:00+00:00,0
916de14f67d71ae6,2023-02-22 15:00:00+00:00,0
07916536ae750a7b,2023-02-22 16:00:00+00:00,0
989d7646d3d6a05f,2023-02-22 17:00:00+00:00,0
26a6d38d22dbf278,2023-02-22 18:00:00+00:00,0
b814a20bbce4eddd,2023-02-22 19:00:00+00:00,0
745fd75a21258224,2023-02-22 20:00:00+00:00,0
a827f24da04d2e57,2023-02-22 21:00:00+00:00,0
f3c4a2549e5fce8f,2023-02-22 22:00:00+00:00,0
75b2307d51645148,2023-02-22 23:00:00+00:00,0
7c89b7c2864ffa40,2023-02-23 00:00:00+00:00,0
2fb3796c3847e392,2023-02-23 01:00:00+00:00,0
3ae26646b50b05f1,2023-02-23 02:00:00+00:00,0
8595000a89cf0609,2023-02-23 03:00:00+00:00,0
1cd562dbe86713b9,2023-02-23 04:00:00+00:00,0
9efb4e13ab4e9b9c,2023-02-23 05:00:00+00:00,0
c6cc47748245f524,2023-02-23 06:00:00+00:00,0
ac0a52e5da18b40e,2023-02-23 07:00:00+00:00,0
6dbf0da18574bd48,2023-02-23 08:00:00+00:00,0
d963cd0b524ba8aa,2023-02-23 09:00:00+00:00,0
5c2484ed1a6411f3,2023-02-23 10:00:00+00:00,0
02b5809156f876fe,2023-02-23 12:00:00+00:00,0
1731b4fdfa264f99,2023-02-23 13:00:00+00:00,0
12318ac4f2ce9f05,2023-02-23 14:00:00+00:00,0
aab825ec65506e7f,2023-02-23 15:00:00+00:00,0
72ec78471b77507b,2023-02-23 16:00:00+00:00,0
3ebd060d4ccb3f67,2023-02-23 17:00:00+00:00,0
947756902f712666,2023-02-23 18:00:00+00:00,0
229ef02b5638375a,2023-02-23 19:00:00+00:00,0
c7dd05b5f5111b41,2023-02-23 20:00:00+00:00,0
8141ff60f862130c,2023-02-23 21:00:00+00:00,0
0656334b69da6656,2023-02-23 22:00:00+00:00,0
93fe766844c17310,2023-02-23 23:00:00+00:00,0
147800ef3f993bf0,2023-02-24 00:00:00+00:00,0
1596ad9a5fc24e5b,2023-02-24 01:00:00+00:00,0
d265bb126f360d87,2023-02-24 02:00:00+00:00,0
abdddfb9a3ffecac,2023-02-24 03:00:00+00:00,0
112f1fe05a1c442d,2023-02-24 04:00:00+00:00,0
32534c1b19dde65f,2023-02-24 05:00:00+00:00,0
9f00a7fc5f232c19,2023-02-24 06:00:00+00:00,0
98fe4b25392f8748,2023-02-24 07:00:00+00:00,0
4d901a7256098c3b,2023-02-24 08:00:00+00:00,0
8a2d0974eadcd6ae,2023-02-24 09:00:00+00:00,0
e073430f9b8e1152,2023-02-24 10:00:00+00:00,0
3cf3d9b9449bd8fd,2023-02-24 11:00:00+00:00,0
2019ae79721b5bee,2023-02-24 12:00:00+00:00,0
2338d161755cc474,2023-02-24 13:00:00+00:00,0
970d9e5b7aa97cde,2023-02-24 14:00:00+00:00,0
3e8c717515532d50,2023-02-24 15:00:00+00:00,0
1a380553261ebb8d,2023-02-24 16:00:00+00:00,0
4fdb10b398733fa7,2023-02-24 17:00:00+00:00,0
cad40fde83e9ebc5,2023-02-24 18:00:00+00:00,0
aea165edcdc6c5a9,2023-02-24 19:00:00+00:00,0
b63f8ff16ad9c937,2023-02-24 20:00:00+00:00,0
1a4ca2ce5d179b15,2023-02-24 21:00:00+00:00,0
16820678a46bb1ae,2023-02-24 22:00:00+00:00,0
c74f1fbf88ff7dfa,2023-02-24 23:00:00+00:00,0
d6d94a9a70324448,2023-02-25 00:00:00+00:00,0
67b6350a25bbd212,2023-02-25 01:00:00+00:00,0
43f710b5b1bde152,2023-02-25 02:00:00+00:00,0
a128f52e50c9aeb8,2023-02-25 03:00:00+00:00,0
0f4e0cc35dbf5619,2023-02-25 04:00:00+00:00,0
e3c468605d24a9d0,2023-02-25 05:00:00+00:00,0
453932c82658a8bc,2023-02-25 06:00:00+00:00,0
971c53ac5643654a,2023-02-25 07:00:00+00:00,0
ecd639d19333354f,2023-02-25 08:00:00+00:00,0
0d567292e57a26fa,2023-02-25 09:00:00+00:00,0
4d437e5108377c62,2023-02-25 10:00:00+00:00,0
8cfdd2c46014f4c8,2023-02-25 11:00:00+00:00,0
4e7b4236715453e9,2023-02-25 12:00:00+00:00,0
705afa841d407cfa,2023-02-25 13:00:00+00:00,0
864a95cc9858aee9,2023-02-25 14:00:00+00:00,0
f768c7d310e4785f,2023-02-25 15:00:00+00:00,0
04ae75a09423533f,2023-02-25 16:00:00+00:00,0
b377372f5223d8b3,2023-02-25 17:00:00+00:00,0
7624ae90a18a1853,2023-02-25 18:00:00+00:00,0
53e18130c8c42557,2023-02-25 19:00:00+00:00,0
c93a632c201ceaa6,2023-02-25 20:00:00+00:00,0
1d84fae183049d14,2023-02-25 21:00:00+00:00,0
ee1184ce141f3086,2023-02-25 22:00:00+00:00,0
9ef620cfdfb274f7,2023-02-25 23:00:00+00:00,0
99dec238ca5e65bb,2023-02-26 00:00:00+00:00,0
7f34274602039881,2023-02-26 01:00:00+00:00,0
5a689f383b9e86b2,2023-02-26 02:00:00+00:00,0
0d5d1d3082f91d21,2023-02-26 03:00:00+00:00,0
ce9addf0a007d0f2,2023-02-26 04:00:00+00:00,0
99d62896445ccf47,2023-02-26 05:00:00+00:00,0
4320947f54322808,2023-02-26 06:00:00+00:00,0
da99416d434b8edb,2023-02-26 07:00:00+00:00,0
32469b4be8c053a9,2023-02-26 08:00:00+00:00,0
e24f5752ff22c249,2023-02-26 09:00:00+00:00,0
a8c4ed032b29b53d,2023-02-26 10:00:00+00:00,0
9adb6a8375f80ac8,2023-02-26 11:00:00+00:00,0
329a636e3ad25382,2023-02-26 12:00:00+00:00,0
89245ce81f9c32fe,2023-02-26 13:00:00+00:00,0
5c37ccebd3b374e6,2023-02-26 14:00:00+00:00,0
a60aa094719e26ad,2023-02-26 15:00:00+00:00,0
4c219950892eca7c,2023-02-26 16:00:00+00:00,0
de05f2e46d27a3af,2023-02-26 17:00:00+00:00,0
37cee3ce5e62e64f,2023-02-26 18:00:00+00:00,0
fbb2a82232e50f7e,2023-02-26 19:00:00+00:00,0
182ec3172a1e8944,2023-02-26 20:00:00+00:00,0
ff760d7417ec9947,2023-02-26 21:00:00+00:00,0
7bfc6568211da5e1,2023-02-26 22:00:00+00:00,0
095d958f95fc1819,2023-02-26 23:00:00+00:00,0
964685ab09ed5425,2023-02-27 00:00:00+00:00,0
9b57320fad10bd71,2023-02-27 01:00:00+00:00,0
8fc3b6567df9796b,2023-02-27 02:00:00+00:00,0
f1bfb3204bff9e6d,2023-02-27 03:00:00+00:00,0
81881c6a276bdcf9,2023-02-27 04:00:00+00:00,0
797d3b9856588693,2023-02-27 05:00:00+00:00,0
4f22d51aaffceb42,2023-02-27 06:00:00+00:00,0
b38e39b4a22f9c62,2023-02-27 07:00:00+00:00,0
9a4539c8622e434a,2023-02-27 08:00:00+00:00,0
e6d31d47b78b6f3d,2023-02-27 09:00:00+00:00,0
aa9032b02b5434c1,2023-02-27 10:00:00+00:00,0
47ef28ecfc7b39c6,2023-02-27 11:00:00+00:00,0
f8f098c4e9deb08a,2023-02-27 12:00:00+00:00,0
e48e649e372e91a6,2023-02-27 13:00:00+00:00,0
31fc1c59381a13f7,2023-02-27 14:00:00+00:00,0
b98a178a55887ee3,2023-02-27 15:00:00+00:00,0
dd9ffb43de8eac65,2023-02-27 16:00:00+00:00,0
b2f19439c9b06cbe,2023-02-27 17:00:00+00:00,0
f33d7c821ce8d5fd,2023-02-27 18:00:00+00:00,0
778247bb603c8deb,2023-02-27 19:00:00+00:00,0
80f8ef87f50b9688,2023-02-27 20:00:00+00:00,0
e86dbb753d0702d4,2023-02-27 21:00:00+00:00,0
66d677dc5c68451a,2023-02-27 22:00:00+00:00,0
a3c0ba21aacc79b7,2023-02-27 23:00:00+00:00,0
8f3b3e897728f71a,2023-02-28 00:00:00+00:00,0
affbb94d2490080c,2023-02-28 01:00:00+00:00,0
8f8a2bdcb6a8f019,2023-02-28 02:00:00+00:00,0
45a48bead783d015,2023-02-28 03:00:00+00:00,0
c61c0592109f3fb3,2023-02-28 04:00:00+00:00,0
8189afc60025a84d,2023-02-28 05:00:00+00:00,0
9a54b98e99373451,2023-02-28 06:00:00+00:00,0
5700dd4e5742f5af,2023-02-28 07:00:00+00:00,0
ac0d43ee40d3c715,2023-02-28 08:00:00+00:00,0
33915ed24afcb499,2023-02-28 09:00:00+00:00,0
ec871a046df28980,2023-02-28 10:00:00+00:00,0
16a608af4c31da38,2023-02-28 11:00:00+00:00,0
aa73c31de9fdecac,2023-02-28 12:00:00+00:00,0
eaeeae894dbc476f,2023-02-28 13:00:00+00:00,0
69c37599235b1ef6,2023-02-28 14:00:00+00:00,0
9a952ca4c88eb07a,2023-02-28 15:00:00+00:00,0
58ff4db623eb1324,2023-02-28 16:00:00+00:00,0
8fab8483d7c38ca3,2023-02-28 17:00:00+00:00,0
c0dff83156e436f0,2023-02-28 18:00:00+00:00,0
d30e75b59ab409d2,2023-02-28 19:00:00+00:00,0
7ac0d1f193a83865,2023-02-28 20:00:00+00:00,0
3aefb9a0b09034de,2023-02-28 21:00:00+00:00,0
a3e767c80b37dc48,2023-02-28 22:00:00+00:00,0
65d36ed2089d49aa,2023-02-28 23:00:00+00:00,0
fd57aa49d649a5cf,2023-03-01 00:00:00+00:00,0
ad87e3abc5093d2f,2023-03-01 01:00:00+00:00,0
378fee6d3fdbb8e7,2023-03-01 02:00:00+00:00,0
f20cc3834a4076c0,2023-03-01 03:00:00+00:00,0
11c987885bbeadfd,2023-03-01 04:00:00+00:00,0
848c2f38bdf92121,2023-03-01 05:00:00+00:00,0
6f6f3d6710e6e2ef,2023-03-01 06:00:00+00:00,0
3c48cd6fd02c1420,2023-03-01 07:00:00+00:00,0
a79b2988cc5cbde3,2023-03-01 08:00:00+00:00,0
83a95af56924caa3,2023-03-01 09:00:00+00:00,0
2d1caba963ddcd8b,2023-03-01 10:00:00+00:00,0
a290ea75c930adcf,2023-03-01 11:00:00+00:00,0
ba9eab8e1944b624,2023-03-01 12:00:00+00:00,0
ea34088808465291,2023-03-01 13:00:00+00:00,0
faa9a33c0d60b508,2023-03-01 14:00:00+00:00,0
191a9b096089e9b4,2023-03-01 15:00:00+00:00,0
b6d951d41d0d9bbe,2023-03-01 16:00:00+00:00,0
bdf375d8087c053b,2023-03-01 17:00:00+00:00,0
1daadaa022668ebf,2023-03-01 18:00:00+00:00,0
71bdba994268cc9d,2023-03-01 19:00:00+00:00,0
cdf65f6eb08641f8,2023-03-01 20:00:00+00:00,0
983bd63463ccf309,2023-03-01 21:00:00+00:00,0
85544b7f56bb9ce5,2023-03-01 22:00:00+00:00,0
8d4ab4b45430287d,2023-03-01 23:00:00+00:00,0
b535661b1403ce87,2023-03-02 00:00:00+00:00,0
dad58b455505296c,2023-03-02 01:00:00+00:00,0
b6ab6da340f12756,2023-03-02 02:00:00+00:00,0
d239257b58f232d1,2023-03-02 03:00:00+00:00,0
1c428a791e8bb249,2023-03-02 04:00:00+00:00,0
2bc7cf1c70e5da29,2023-03-02 05:00:00+00:00,0
0fd7f43f999113c0,2023-03-02 06:00:00+00:00,0
b797c3e72c115e66,2023-03-02 07:00:00+00:00,0
b41b30501ab5130a,2023-03-02 08:00:00+00:00,0
ea509949cb50d40a,2023-03-02 09:00:00+00:00,0
fb946c6357b745ad,2023-03-02 10:00:00+00:00,0
4bbf1928f95d032f,2023-03-02 11:00:00+00:00,0
6bbc29a90582f7dd,2023-03-02 12:00:00+00:00,0
5bf74b0a8078d6d7,2023-03-02 13:00:00+00:00,0
7b4df53897580b74,2023-03-02 14:00:00+00:00,0
8c53bb38da1ae99a,2023-03-02 15:00:00+00:00,0
64fe7538a66cbd59,2023-03-02 16:00:00+00:00,0
a05b5db0ec8ae916,2023-03-02 17:00:00+00:00,0
1f6573ce04cb1db3,2023-03-02 18:00:00+00:00,0
d7258cac3b5b230b,2023-03-02 19:00:00+00:00,0
54a4597118770634,2023-03-02 20:00:00+00:00,0
e29ea1a02e48a7b6,2023-03-02 21:00:00+00:00,0
aa36ac94362b60e0,2023-03-02 22:00:00+00:00,0
01db652b3412bfd1,2023-03-02 23:00:00+00:00,0
38c20810179c69b3,2023-03-03 00:00:00+00:00,0
38e94020c927d8e2,2023-03-03 01:00:00+00:00,0
009702e9d92eeff9,2023-03-03 02:00:00+00:00,0
9d9846036cb8fc3f,2023-03-03 03:00:00+00:00,0
fcb16c591dbf3ef1,2023-03-03 04:00:00+00:00,0
dfeaac1ad9ea5675,2023-03-03 05:00:00+00:00,0
e080b25484c986b1,2023-03-03 06:00:00+00:00,0
ed6b86dae4b3341b,2023-03-03 07:00:00+00:00,0
40a49e1b69d34e6a,2023-03-03 08:00:00+00:00,0
9650c63e302d6281,2023-03-03 09:00:00+00:00,0
7e7b9e298b6f60e3,2023-03-03 10:00:00+00:00,0
8e747559cc5c4c52,2023-03-03 11:00:00+00:00,0
8a34191d25d58a1e,2023-03-03 12:00:00+00:00,0
9c96f9bf7964cdf2,2023-03-03 13:00:00+00:00,0
3d73342cc47a23a2,2023-03-03 14:00:00+00:00,0
8aa5283982ec9c08,2023-03-03 15:00:00+00:00,0
5f51d69cde72fdbe,2023-03-03 16:00:00+00:00,0
f1d5b454e31535d4,2023-03-03 17:00:00+00:00,0
f4f07a0987c7ec2a,2023-03-03 18:00:00+00:00,0
860aee63e5f33fcc,2023-03-03 19:00:00+00:00,0
e2ebb143ab831cc2,2023-03-03 20:00:00+00:00,0
e11316b234fe8411,2023-03-03 21:00:00+00:00,0
060ed800f52170c0,2023-03-03 22:00:00+00:00,0
c22b2cd8a14377a1,2023-03-03 23:00:00+00:00,0
124940b9672d6b9c,2023-03-04 00:00:00+00:00,0
e49cce01c303023a,2023-03-04 01:00:00+00:00,0
29f8e2c7064a4645,2023-03-04 02:00:00+00:00,0
bc122fb4dbc2d289,2023-03-04 03:00:00+00:00,0
624c8c811224adaa,2023-03-04 04:00:00+00:00,0
717bb3ec6b3342f1,2023-03-04 05:00:00+00:00,0
6aa52b4e283ba360,2023-03-04 06:00:00+00:00,0
405dbf1c637ca1a6,2023-03-04 07:00:00+00:00,0
209290d1d30967f2,2023-03-04 08:00:00+00:00,0
0b3bee25342b07e0,2023-03-04 09:00:00+00:00,0
50e198604ea5e93a,2023-03-04 10:00:00+00:00,0
3c4964aacefa39f3,2023-03-04 11:00:00+00:00,0
f58c7c09b9821996,2023-03-04 12:00:00+00:00,0
d4f526852291001b,2023-03-04 13:00:00+00:00,0
ec155356a26c7f0d,2023-03-04 14:00:00+00:00,0
963bc3152953ca99,2023-03-04 15:00:00+00:00,0
eecd823a3f4365e6,2023-03-04 16:00:00+00:00,0
177901262d5c6f50,2023-03-04 17:00:00+00:00,0
cd673eec9b251c7c,2023-03-04 18:00:00+00:00,0
a23aadbb1a789628,2023-03-04 19:00:00+00:00,0
a674a4cfbfe98867,2023-03-04 20:00:00+00:00,0
8e9cd685c6a792c7,2023-03-04 21:00:00+00:00,0
e032751ec0f60a07,2023-03-04 22:00:00+00:00,0
b5d99788129b4175,2023-03-04 23:00:00+00:00,0
23914547bf49ec71,2023-03-05 00:00:00+00:00,0
effd390eac616ccb,2023-03-05 01:00:00+00:00,0
1d72b73b700902d6,2023-03-05 02:00:00+00:00,0
1638a81d0e548a03,2023-03-05 03:00:00+00:00,0
d57e6126cfa5c98f,2023-03-05 04:00:00+00:00,0
d11afd98eedc3d5a,2023-03-05 05:00:00+00:00,0
34dc971e4f67c70a,2023-03-05 06:00:00+00:00,0
36118a7e1fd21678,2023-03-05 07:00:00+00:00,0
5eb9987cd900723c,2023-03-05 08:00:00+00:00,0
df9c98bb4b9f0dab,2023-03-05 09:00:00+00:00,0
d79cced60ee22843,2023-03-05 10:00:00+00:00,0
fc1fe9b4cd7a870b,2023-03-05 11:00:00+00:00,0
85dc7e2280027730,2023-03-05 12:00:00+00:00,0
22eeb3861afa7035,2023-03-05 13:00:00+00:00,0
4d944ba3a0e466c4,2023-03-05 14:00:00+00:00,0
887c5fd776fcbfa2,2023-03-05 15:00:00+00:00,0
7b00d7ec52a3f0f7,2023-03-05 16:00:00+00:00,0
e8e73520f79c0b0a,2023-03-05 17:00:00+00:00,0
82edf47f28136d9f,2023-03-05 18:00:00+00:00,0
2d9aca8e1be2bfb8,2023-03-05 19:00:00+00:00,0
a4e4b7b261c213b6,2023-03-05 20:00:00+00:00,0
ec65fab6d33898f1,2023-03-05 21:00:00+00:00,0
f7d830aeae6df10f,2023-03-05 22:00:00+00:00,0
cb7f0ec8a7ebe773,2023-03-05 23:00:00+00:00,0
37223971795d253b,2023-03-06 00:00:00+00:00,0
6a6331f95fb544c1,2023-03-06 01:00:00+00:00,0
67c3fb512a33e8bf,2023-03-06 02:00:00+00:00,0
eb1b9eae034b888b,2023-03-06 03:00:00+00:00,0
ab45a933c82ce22a,2023-03-06 04:00:00+00:00,0
0b5719bb5a91ffd1,2023-03-06 05:00:00+00:00,0
98bc974e164182bd,2023-03-06 06:00:00+00:00,0
df17991158fb1bb2,2023-03-06 07:00:00+00:00,0
593a1bb1bfe96a04,2023-03-06 08:00:00+00:00,0
f49ec358319e887c,2023-03-06 09:00:00+00:00,0
3b44d7d533b6780b,2023-03-06 10:00:00+00:00,0
1e38043173147bcb,2023-03-06 11:00:00+00:00,0
cd5e367a6be5beaa,2023-03-06 12:00:00+00:00,0
b4015002fec73b46,2023-03-06 13:00:00+00:00,0
511da50d999154ee,2023-03-06 14:00:00+00:00,0
89bb6bbee0940a6e,2023-03-06 15:00:00+00:00,0
047ba223369dcf91,2023-03-06 16:00:00+00:00,0
c7074ca3b84b8a18,2023-03-06 17:00:00+00:00,0
957580a3e1efc1fe,2023-03-06 18:00:00+00:00,0
5c1c5e049d5deca0,2023-03-06 19:00:00+00:00,0
f0655c4d3538481a,2023-03-06 20:00:00+00:00,0
f4eb54791ff390ac,2023-03-06 21:00:00+00:00,0
f8b01b854319c360,2023-03-06 22:00:00+00:00,0
cf212b3229ebeee5,2023-03-06 23:00:00+00:00,0
f2003b0e4f064426,2023-03-07 00:00:00+00:00,0
d9ac03fae0025a0b,2023-03-07 01:00:00+00:00,0
a8f402fc953db75f,2023-03-07 02:00:00+00:00,0
69b3205b38c8c74d,2023-03-07 03:00:00+00:00,0
98693f2f19cc99b2,2023-03-07 04:00:00+00:00,0
02ed3e3c782b8d25,2023-03-07 05:00:00+00:00,0
c1426c14c88910de,2023-03-07 06:00:00+00:00,0
