vessel_id,departure_time,vessel_id_was_missing,yard_capacity_teu,yard_occupied_teu,gate_in_trucks,gate_out_trucks,avg_truck_wait_min,timestamp_was_missing_x,yard_capacity_teu_was_missing,yard_occupied_teu_was_missing,gate_in_trucks_was_missing,gate_out_trucks_was_missing,avg_truck_wait_min_was_missing,yard_utilization_ratio,timestamp_was_missing_was_missing,yard_capacity_teu_was_missing_was_missing,yard_occupied_teu_was_missing_was_missing,gate_in_trucks_was_missing_was_missing,gate_out_trucks_was_missing_was_missing,avg_truck_wait_min_was_missing_was_missing,yard_utilization_ratio_was_missing,wind_speed_mps,wave_height_m,rainfall_mm,visibility_km,temperature_c,timestamp_was_missing_y,wind_speed_mps_was_missing,wave_height_m_was_missing,rainfall_mm_was_missing,visibility_km_was_missing,temperature_c_was_missing
0591344ca02d921c,2023-02-01 04:00:00+00:00,0,39123.0,26229.0,1055.0,935.0,6.848320794467793,0.0,0.0,0.0,0.0,0.0,0.0,0.6704240472356414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.360308099920843,3.0947176732807784,48.52198017783599,18.80826159853156,13.658559516230362,0,0,0,0,0,0
cf989c453936afbb,2023-02-01 05:00:00+00:00,0,28270.0,28410.0,359.0,333.0,64.71490452226561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162966713883452,5.862082874462805,12.680682445457215,5.455264784183215,16.35399919882383,0,0,0,0,0,0
4dd732871a2ebc51,2023-02-01 06:00:00+00:00,0,45282.0,6675.0,1000.0,990.0,55.50243206995223,0.0,0.0,0.0,0.0,0.0,0.0,0.1474095667152511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5226427276451848,4.902636342666889,6.074433426278231,15.62487787250245,12.541297808045776,0,0,0,0,0,0
bac3be7880a11786,2023-02-01 07:00:00+00:00,0,31881.0,47723.0,675.0,783.0,39.65082457234526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.898104680601316,3.708523849432552,8.886444292378432,18.99398027202391,32.35585325396484,0,0,0,0,0,0
e78041765236d37a,2023-02-01 08:00:00+00:00,0,34775.0,15563.0,913.0,457.0,25.87692953966613,0.0,0.0,0.0,0.0,0.0,0.0,0.4475341480948958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88359479903618,5.037130178777341,17.9328135459037,9.09177925093859,30.97762781280025,0,0,0,0,0,0
508ec2512fc4742f,2023-02-01 09:00:00+00:00,0,29435.0,27772.0,728.0,1047.0,12.70163016469024,0.0,0.0,0.0,0.0,0.0,0.0,0.9435026329199933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875656661742,5.308195113824403,25.70319085432733,12.24226701714963,9.161528490978544,0,0,0,0,0,0
0fdc155832067179,2023-02-01 10:00:00+00:00,0,26466.0,21052.0,370.0,189.0,5.228769809696873,0.0,0.0,0.0,0.0,0.0,0.0,0.7954356532910148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.863367663514731,5.528128133292467,18.88233787893697,19.060034211903968,34.023176178775984,0,0,0,0,0,0
64636948a9d1701e,2023-02-01 11:00:00+00:00,0,26525.0,13069.0,975.0,846.0,55.512681493069245,0.0,0.0,0.0,0.0,0.0,0.0,0.49270499528746464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086055598037459,1.7820917732674364,48.01716633441859,9.113399675171427,39.78102404241689,0,0,0,0,0,0
8de77006cc4541f1,2023-02-01 12:00:00+00:00,0,27790.0,14994.0,784.0,303.0,60.36847613945297,0.0,0.0,0.0,0.0,0.0,0.0,0.5395465994962216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976037948747209,4.185820748043456,6.501219345886117,17.022201724041405,16.444104741375686,0,0,0,0,0,0
f44607ff969d62d1,2023-02-01 13:00:00+00:00,0,20871.0,32799.0,868.0,546.0,17.484939219850315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96318558318602,3.624243955917772,42.35087500594015,12.72894063349681,29.689591164532175,0,0,0,0,0,0
69c1e6714760ffd7,2023-02-01 14:00:00+00:00,0,24684.0,15091.0,838.0,549.0,87.6911375962096,0.0,0.0,0.0,0.0,0.0,0.0,0.6113676875708961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87071021800463,5.358888696673319,11.680497017566092,17.608212422529817,32.560800740234825,0,0,0,0,0,0
a74a7b7fcb851daf,2023-02-01 15:00:00+00:00,0,22674.0,38977.0,715.0,277.0,88.94734534377562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88992778131345,5.62864895283422,4.898654618959153,15.854451682689977,13.346957738816617,0,0,0,0,0,0
20df6170ad8948d6,2023-02-01 16:00:00+00:00,0,34268.0,32669.0,303.0,741.0,27.416367620828787,0.0,0.0,0.0,0.0,0.0,0.0,0.9533383915022762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.534493650494568,2.7176230619408,46.0816746951283,16.742525795599974,19.500266334077864,0,0,0,0,0,0
edf66c1da002971d,2023-02-01 17:00:00+00:00,0,49464.0,26198.0,1137.0,161.0,15.649968001072809,0.0,0.0,0.0,0.0,0.0,0.0,0.5296377163189391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.642505426123922,2.6953394288817343,15.22703792710955,14.659028331026883,30.937870029460967,0,0,0,0,0,0
605c1922852cceff,2023-02-01 18:00:00+00:00,0,37124.0,11304.0,862.0,989.0,30.176456601115586,0.0,0.0,0.0,0.0,0.0,0.0,0.3044930503178537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01928122771054,3.3953305530585896,11.527758338564048,1.0094081062060476,7.891877487722951,0,0,0,0,0,0
8bce0ef29e5deebe,2023-02-01 19:00:00+00:00,0,36857.0,9650.0,137.0,75.0,80.24880965305776,0.0,0.0,0.0,0.0,0.0,0.0,0.2618227202431017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26256713654086,1.0536222640449688,46.194802614374936,16.591796410331504,27.74153594145476,0,0,0,0,0,0
7d6b7c90b94bd561,2023-02-01 20:00:00+00:00,0,40570.0,6426.0,1186.0,1147.0,55.55410462756937,0.0,0.0,0.0,0.0,0.0,0.0,0.1583929011584915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103826250008517,3.501177688434567,34.30655481582368,18.281476940457495,8.298541196968266,0,0,0,0,0,0
a702deb11893c13f,2023-02-01 21:00:00+00:00,0,21102.0,41008.0,969.0,461.0,80.45415463973228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.829528792890893,3.846100629335397,47.18799948262677,10.038077286380728,10.669269342773434,0,0,0,0,0,0
6bfdad66b03f0a16,2023-02-01 22:00:00+00:00,0,35606.0,28229.0,769.0,238.0,29.476481811515264,0.0,0.0,0.0,0.0,0.0,0.0,0.7928158175588383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.942492443231227,4.111553851491313,47.179848555514056,13.049555235802638,17.62206112722656,0,0,0,0,0,0
ac397d5b0ff35ec0,2023-02-01 23:00:00+00:00,0,35738.0,43168.0,597.0,477.0,17.325622231140514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.792930409036757,1.2983895818643134,7.093727901963725,14.535008322089055,23.50610268247089,0,0,0,0,0,0
1ae302839c9eeb5c,2023-02-02 00:00:00+00:00,0,25645.0,11600.0,856.0,516.0,35.0285285067276,0.0,0.0,0.0,0.0,0.0,0.0,0.4523298888672256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.351122022412525,0.420060485804965,45.18782875742357,16.661721305451373,13.439074232870626,0,0,0,0,0,0
fb16e0398fc22aac,2023-02-02 01:00:00+00:00,0,46852.0,29148.0,574.0,615.0,70.49479004403223,0.0,0.0,0.0,0.0,0.0,0.0,0.6221292580893025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.708393694790963,5.8536377119808245,46.81725195396677,13.203288582875109,6.684682154610998,0,0,0,0,0,0
a29cdf2148e2a45d,2023-02-02 02:00:00+00:00,0,40210.0,16589.0,557.0,799.0,73.20807227354567,0.0,0.0,0.0,0.0,0.0,0.0,0.41255906490922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308851365827199,4.860354971003462,5.677138592496023,12.82581565249316,7.98042693822802,0,0,0,0,0,0
dd095d11bf87dd3a,2023-02-02 03:00:00+00:00,0,46863.0,6358.0,733.0,832.0,65.26674816579313,0.0,0.0,0.0,0.0,0.0,0.0,0.13567206538207113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.671244021979003,0.0523634238323162,0.3827903882633932,8.953726389895415,32.15238128507757,0,0,0,0,0,0
fdccf3de66f69310,2023-02-02 04:00:00+00:00,0,48318.0,35853.0,820.0,911.0,32.30513554149131,0.0,0.0,0.0,0.0,0.0,0.0,0.7420216068545884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.839267514454647,1.69367341405491,24.860610992810667,3.1237874945241906,31.651211937833377,0,0,0,0,0,0
3b452e0d17d6c68f,2023-02-02 05:00:00+00:00,0,31625.0,11771.0,501.0,638.0,44.3876842469872,0.0,0.0,0.0,0.0,0.0,0.0,0.37220553359683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.621078372685407,3.856927382891564,48.57976723283839,14.002214885865548,28.88987558065887,0,0,0,0,0,0
118388ced972d3b9,2023-02-02 06:00:00+00:00,0,22303.0,38323.0,287.0,98.0,22.773770932624853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.059380314791271,5.055509112500968,21.968595296631506,4.956196828780391,14.037428573253818,0,0,0,0,0,0
382d6a23ed7ea616,2023-02-02 07:00:00+00:00,0,31790.0,39525.0,206.0,315.0,59.09969706897911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89252981535162,2.2760391523833388,24.509734058602533,5.161982706900307,30.72894970237079,0,0,0,0,0,0
f3c83d6fa3fc6789,2023-02-02 08:00:00+00:00,0,37337.0,6578.0,186.0,117.0,61.5220934427126,0.0,0.0,0.0,0.0,0.0,0.0,0.17617912526448296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.621795821351309,4.9817029748910215,2.0081387989201502,17.112010357734793,13.859317075486974,0,0,0,0,0,0
bf1c9525a8f56970,2023-02-02 09:00:00+00:00,0,42637.0,27165.0,220.0,828.0,32.06809563456808,0.0,0.0,0.0,0.0,0.0,0.0,0.637122686868213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1890639166368,1.8099350157092355,0.9424136587605768,17.689666112470217,33.669219922179785,0,0,0,0,0,0
a5919811dc6e6b80,2023-02-02 10:00:00+00:00,0,41511.0,5940.0,1069.0,341.0,14.066787034984833,0.0,0.0,0.0,0.0,0.0,0.0,0.14309460143094602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.10501733806897,1.8477382808299323,29.218641513475387,15.264989585320675,8.448182356394236,0,0,0,0,0,0
10b801698e88a225,2023-02-02 11:00:00+00:00,0,21225.0,9697.0,296.0,690.0,55.19633149077798,0.0,0.0,0.0,0.0,0.0,0.0,0.456866902237927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17949242165109,2.13294301974308,30.576229488958628,6.788985910027699,12.92881448051456,0,0,0,0,0,0
b6a9e5ac99fb07c2,2023-02-02 12:00:00+00:00,0,25698.0,17454.0,71.0,1173.0,42.146248698426525,0.0,0.0,0.0,0.0,0.0,0.0,0.6791968246556153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.092288009069357,4.516768996724595,39.19604000429468,10.521164953067863,39.94451774016312,0,0,0,0,0,0
e037823206d0b539,2023-02-02 13:00:00+00:00,0,42890.0,5313.0,106.0,300.0,45.65955832541299,0.0,0.0,0.0,0.0,0.0,0.0,0.12387502914432269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033255103415131,1.128362125289868,22.33940120393135,3.722095608983493,18.004690447096962,0,0,0,0,0,0
13a0c5ad4523277f,2023-02-02 14:00:00+00:00,0,25222.0,47677.0,994.0,820.0,11.64188532943626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85851233349266,4.360184754636309,7.287361794072799,19.913589154726512,17.999065437131478,0,0,0,0,0,0
2fc83e12f555d7ca,2023-02-02 15:00:00+00:00,0,40096.0,5597.0,526.0,961.0,12.05383034599408,0.0,0.0,0.0,0.0,0.0,0.0,0.13958998403830805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5774346130715,2.738583575499703,37.27168726481012,7.522487332403378,18.57496319658964,0,0,0,0,0,0
3db1fa8f9886f9f1,2023-02-02 16:00:00+00:00,0,44177.0,29353.0,1154.0,925.0,29.012984798955003,0.0,0.0,0.0,0.0,0.0,0.0,0.6644407723476017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5173880678085,0.2175628439673453,25.915780283334705,12.156829142401929,7.125187631388864,0,0,0,0,0,0
18fd8e48c80aeae3,2023-02-02 17:00:00+00:00,0,42838.0,34055.0,485.0,1109.0,36.0690896622273,0.0,0.0,0.0,0.0,0.0,0.0,0.7949717540501424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78621207680981,3.840188769394912,0.5314139323750744,16.664437902653827,28.20462031618294,0,0,0,0,0,0
4fe99c23f5a46039,2023-02-02 18:00:00+00:00,0,23987.0,13244.0,1192.0,1085.0,43.03737781598187,0.0,0.0,0.0,0.0,0.0,0.0,0.5521324050527369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43463326962148,4.037972356552053,30.10077224850796,5.711909291242197,31.82518395481112,0,0,0,0,0,0
649964901c3210f1,2023-02-02 19:00:00+00:00,0,35439.0,11428.0,1146.0,938.0,29.03431408273716,0.0,0.0,0.0,0.0,0.0,0.0,0.3224695956432179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.519916082968903,3.330397685889615,30.686098743386317,11.224395269295192,32.59582728635268,0,0,0,0,0,0
54a409cba5d6a9e4,2023-02-02 20:00:00+00:00,0,23498.0,39432.0,291.0,558.0,11.0907877127708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.005006186587364,3.76995742410368,41.70106043179801,15.49414902740067,9.106855711703908,0,0,0,0,0,0
182ce9a20dafda7c,2023-02-02 21:00:00+00:00,0,47668.0,44308.0,499.0,577.0,59.65149038321764,0.0,0.0,0.0,0.0,0.0,0.0,0.9295124611898968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72051976324754,4.7063708869646845,13.722064465510748,6.363103801669436,9.479342927467904,0,0,0,0,0,0
7a604ee1a66b3ebb,2023-02-02 22:00:00+00:00,0,37011.0,19145.0,176.0,829.0,12.050750920389222,0.0,0.0,0.0,0.0,0.0,0.0,0.5172786468887628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12735958064303,0.0852064563839127,19.723350464495063,4.932638807518816,19.664860420408974,0,0,0,0,0,0
28f213888f04500d,2023-02-02 23:00:00+00:00,0,41036.0,30970.0,814.0,712.0,41.52991285846567,0.0,0.0,0.0,0.0,0.0,0.0,0.7547031874451701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067121939552445,0.4877065127128119,3.466983296304238,15.638772485238,14.128729703496878,0,0,0,0,0,0
e06421b44649f08e,2023-02-03 00:00:00+00:00,0,40457.0,47676.0,546.0,924.0,64.55173236887778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.839319597157417,4.209660232106298,25.575772363288795,6.090520404503653,11.098675403225888,0,0,0,0,0,0
55a30598137b9e45,2023-02-03 01:00:00+00:00,0,24774.0,6919.0,870.0,97.0,48.56740729662432,0.0,0.0,0.0,0.0,0.0,0.0,0.27928473399531767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092832549660097,4.095632876829135,17.86279275019495,4.804171511768769,8.291276767436209,0,0,0,0,0,0
bd224d1e5143e617,2023-02-03 02:00:00+00:00,0,46088.0,11337.0,983.0,425.0,76.0799111945732,0.0,0.0,0.0,0.0,0.0,0.0,0.24598593994098247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.009257001124746,4.72733876486552,22.19170150296779,2.207514431427656,27.18414949767917,0,0,0,0,0,0
7bb136a4a61e0a89,2023-02-03 03:00:00+00:00,0,25949.0,21175.0,219.0,824.0,47.71272694454597,0.0,0.0,0.0,0.0,0.0,0.0,0.8160237388724035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02974701417112,1.041059900528879,35.597980078300395,7.096005019483216,10.43377110136944,0,0,0,0,0,0
ce1dc8db15b3fcd9,2023-02-03 04:00:00+00:00,0,44912.0,19189.0,421.0,63.0,33.44845751391706,0.0,0.0,0.0,0.0,0.0,0.0,0.427257748485928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573643791526828,1.361885708338976,36.82967295917613,13.027923862137085,30.299317611655752,0,0,0,0,0,0
d95533f822c05501,2023-02-03 05:00:00+00:00,0,41396.0,21093.0,118.0,125.0,25.40106912759914,0.0,0.0,0.0,0.0,0.0,0.0,0.5095419847328244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65505255049099,1.3659603276887706,34.01706847571801,8.50043525229199,29.644392310698752,0,0,0,0,0,0
7a241b24336e902c,2023-02-03 06:00:00+00:00,0,40818.0,17183.0,1035.0,735.0,26.92435179020291,0.0,0.0,0.0,0.0,0.0,0.0,0.42096624038414426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.648569412835112,2.6531099607787074,32.88660332383538,16.310794986174372,35.542895844834334,0,0,0,0,0,0
e73d65a745a161c4,2023-02-03 07:00:00+00:00,0,25118.0,39142.0,280.0,727.0,66.44778268692428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.664260977978092,3.2156359705022988,36.62525548835872,18.41475625063497,25.21589621847156,0,0,0,0,0,0
7f5179e0dc1a3379,2023-02-03 08:00:00+00:00,0,33368.0,42096.0,345.0,832.0,43.65343069658073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.248437329829102,2.203829123596569,11.42130619061768,11.063403676036016,31.64953001252943,0,0,0,0,0,0
e9f2174e3cf4be3f,2023-02-03 09:00:00+00:00,0,45603.0,17727.0,58.0,516.0,34.224690412592125,0.0,0.0,0.0,0.0,0.0,0.0,0.38872442602460366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.846065214228062,5.797742082782475,17.0695690924483,18.75312474050292,23.787090158519742,0,0,0,0,0,0
4bb76bb51b86b6e7,2023-02-03 10:00:00+00:00,0,43695.0,17833.0,424.0,895.0,43.60768568537689,0.0,0.0,0.0,0.0,0.0,0.0,0.4081244993706374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.90039984331479,3.432190485912669,10.299730082392845,11.34584092208148,13.428694853460566,0,0,0,0,0,0
91b815e674d4674c,2023-02-03 11:00:00+00:00,0,25829.0,38297.0,896.0,1095.0,61.33512988161479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.501620689602287,1.8172846269045564,15.236887958762749,8.991615510524246,34.735699219398,0,0,0,0,0,0
827304420a3b90e7,2023-02-03 12:00:00+00:00,0,39538.0,6387.0,1116.0,1000.0,62.84955692063846,0.0,0.0,0.0,0.0,0.0,0.0,0.16154079619606454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.662338144649191,4.558315969132025,35.54618424881861,2.1021655423322203,35.98406587026397,0,0,0,0,0,0
7c7e6036f7c8ec27,2023-02-03 13:00:00+00:00,0,42079.0,33245.0,632.0,634.0,84.5613447609229,0.0,0.0,0.0,0.0,0.0,0.0,0.7900615508923691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2880629315286845,1.7899191226797198,49.616833808058594,14.646774034139908,37.37738129479552,0,0,0,0,0,0
e8e4dba3f5508de5,2023-02-03 14:00:00+00:00,0,28839.0,42407.0,1041.0,545.0,75.95405243588255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28660919927176,0.6212911821939262,45.55713380135472,1.02934088440574,38.22142434191591,0,0,0,0,0,0
27e2e0a62ad5b19d,2023-02-03 15:00:00+00:00,0,45905.0,34641.0,1157.0,986.0,76.57165110335366,0.0,0.0,0.0,0.0,0.0,0.0,0.7546236793377628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21814443420732,4.05388740233712,30.08014059332333,17.137567257176,39.39127773063439,0,0,0,0,0,0
121c673eeee1d41d,2023-02-03 16:00:00+00:00,0,39991.0,31619.0,636.0,840.0,80.08934680022688,0.0,0.0,0.0,0.0,0.0,0.0,0.790652896901803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.460672167822112,3.737569491855922,33.095505918198704,17.04905342186214,18.899317677687968,0,0,0,0,0,0
bc9c50d44f599ac9,2023-02-03 17:00:00+00:00,0,29920.0,9719.0,133.0,1041.0,43.3057084859549,0.0,0.0,0.0,0.0,0.0,0.0,0.32483288770053476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.918828912035249,4.117173848263707,12.096703889529458,7.547601074795283,9.197149171376392,0,0,0,0,0,0
3f9d376856f375c2,2023-02-03 18:00:00+00:00,0,32151.0,47711.0,377.0,1105.0,10.87511517683619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69108394063824,5.531451597335503,1.0151595676901717,17.416594320544633,16.74600224214217,0,0,0,0,0,0
1024f88b6051c944,2023-02-03 19:00:00+00:00,0,40022.0,33552.0,1002.0,1125.0,87.92993890620578,0.0,0.0,0.0,0.0,0.0,0.0,0.8383389135975213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19961730785452,2.056886204848711,23.695721258972224,12.186273144621786,25.50481946675284,0,0,0,0,0,0
0ff81b49319972cb,2023-02-03 20:00:00+00:00,0,24897.0,38692.0,276.0,348.0,44.90501055698707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.507166434578515,0.4334276389711247,30.423410461544933,8.813440329872943,15.2560466644401,0,0,0,0,0,0
6fc6a0f5ef4026bd,2023-02-03 21:00:00+00:00,0,35354.0,10133.0,1037.0,858.0,28.25410654696216,0.0,0.0,0.0,0.0,0.0,0.0,0.2866153759122023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.161356399977121,3.70962403058593,7.380788250730563,9.696109091969925,24.861223382994805,0,0,0,0,0,0
00a75f37653fbaf7,2023-02-03 22:00:00+00:00,0,45365.0,6650.0,391.0,448.0,49.97324492147294,0.0,0.0,0.0,0.0,0.0,0.0,0.1465887798963959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268339716612906,1.9911147474391724,11.787162831579174,18.18911952355715,26.435368711329406,0,0,0,0,0,0
70f9174f5e1cf24f,2023-02-03 23:00:00+00:00,0,32787.0,15044.0,858.0,556.0,79.99679014299478,0.0,0.0,0.0,0.0,0.0,0.0,0.4588403940586208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.227759941478038,4.066057142372054,9.622506509412991,3.359177793584362,12.63257788617846,0,0,0,0,0,0
a07780a65ada6c16,2023-02-04 00:00:00+00:00,0,20000.0,11558.0,833.0,536.0,86.87190993047004,0.0,0.0,0.0,0.0,0.0,0.0,0.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569340840511455,0.1863882334208817,33.13222172271395,16.117103791010365,39.17077014055484,0,0,0,0,0,0
ef8f229badea700d,2023-02-04 01:00:00+00:00,0,41868.0,19685.0,892.0,58.0,72.25359412532312,0.0,0.0,0.0,0.0,0.0,0.0,0.47016814751122576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.106717419715952,2.35058153721338,12.84871622991577,3.173217868516345,12.2268806390821,0,0,0,0,0,0
797a473b7c221e2a,2023-02-04 02:00:00+00:00,0,49226.0,47499.0,682.0,1038.0,54.75968979366829,0.0,0.0,0.0,0.0,0.0,0.0,0.9649169138260268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699553582109563,4.99034218412505,25.579021299996864,11.729217566295045,15.350497237806522,0,0,0,0,0,0
bfd4835f4cbfaf29,2023-02-04 03:00:00+00:00,0,43079.0,32586.0,335.0,73.0,68.61242772038506,0.0,0.0,0.0,0.0,0.0,0.0,0.756424243831101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.183485374305532,5.6929344143818446,45.32771605655955,8.0672705863267,24.624163909362384,0,0,0,0,0,0
111dd08a7365f026,2023-02-04 04:00:00+00:00,0,24591.0,44379.0,325.0,786.0,10.01977082735981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074087810295061,0.7406555564814803,10.498283128219278,14.316505659405845,39.45459368083689,0,0,0,0,0,0
5abea59c493b950b,2023-02-04 05:00:00+00:00,0,21578.0,25899.0,1053.0,821.0,42.13171489934426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28197960515239,5.714501644008594,10.123525908125858,6.066645697224025,29.78652109006154,0,0,0,0,0,0
4282ef1565ee34e1,2023-02-04 06:00:00+00:00,0,43955.0,29157.0,704.0,614.0,83.20776890812222,0.0,0.0,0.0,0.0,0.0,0.0,0.6633375042657264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303446780956082,5.419634347187102,23.709492160302265,13.995022276633534,21.89823328300727,0,0,0,0,0,0
5de199ab77feeaab,2023-02-04 07:00:00+00:00,0,43189.0,31481.0,1102.0,929.0,36.79513960720568,0.0,0.0,0.0,0.0,0.0,0.0,0.7289124545601889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414003253812767,1.0296305330704978,3.687026080775052,13.277900830445995,26.479460033725157,0,0,0,0,0,0
387a9836dc3f3c6d,2023-02-04 08:00:00+00:00,0,36868.0,46915.0,297.0,1132.0,83.62986785362165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.028755058046747,2.164000302079619,3.08048044984216,14.84993018327837,25.77277474404405,0,0,0,0,0,0
6816adeb5ac14453,2023-02-04 09:00:00+00:00,0,23264.0,24091.0,920.0,433.0,27.273183430963808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08924306109155,1.4825791171190408,11.289563238544917,17.112414785218228,39.63924505095432,0,0,0,0,0,0
96042e5a60e125b3,2023-02-04 10:00:00+00:00,0,22237.0,30881.0,1055.0,499.0,45.78986397089332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802023416251632,2.919944530188975,38.02217994492265,2.059222191748107,14.93675700053598,0,0,0,0,0,0
d9120d43448880db,2023-02-04 11:00:00+00:00,0,32618.0,46148.0,621.0,772.0,5.521137043549574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54307941640755,2.1663513673170964,15.53680685515008,3.45159673594298,37.29723437625494,0,0,0,0,0,0
