timestamp,mmsi,mmsi_was_missing
2023-01-09 12:08:00+00:00,38d5eae688fe0b9e,0
2023-01-09 12:09:00+00:00,eea0ac7a7644f9a8,0
2023-01-09 12:10:00+00:00,0591cd98aba786bf,0
2023-01-09 12:11:00+00:00,b8a8de263658ce7c,0
2023-01-09 12:12:00+00:00,237b751e92530a12,0
2023-01-09 12:13:00+00:00,9d3831750db01022,0
2023-01-09 12:14:00+00:00,b428738e95c7663a,0
2023-01-09 12:15:00+00:00,9706ec87c455adfb,0
2023-01-09 12:16:00+00:00,017633ecc62b5190,0
2023-01-09 12:17:00+00:00,3bdbf16c3378933d,0
2023-01-09 12:18:00+00:00,4fe2c4cce7faaf13,0
2023-01-09 12:19:00+00:00,9dba4caedd03d884,0
2023-01-09 12:20:00+00:00,dfd356c16d598f1f,0
2023-01-09 12:21:00+00:00,d0391a5bdad90319,0
2023-01-09 12:22:00+00:00,7ac0a51b9b28c78a,0
2023-01-09 12:23:00+00:00,1e2d44e082b15e35,0
2023-01-09 12:24:00+00:00,ed0fcfd18d693995,0
2023-01-09 12:25:00+00:00,b6f77ac399742055,0
2023-01-09 12:26:00+00:00,381bf93d147d7a2d,0
2023-01-09 12:27:00+00:00,8f8b8e17f4186b2d,0
2023-01-09 12:28:00+00:00,32341c42db6dfef3,0
2023-01-09 12:29:00+00:00,c41e85bd2e2353bf,0
2023-01-09 12:30:00+00:00,7d83cbc89874d7b3,0
2023-01-09 12:31:00+00:00,c46b1260764f7654,0
2023-01-09 12:32:00+00:00,9a4369e9de2f12bf,0
2023-01-09 12:33:00+00:00,4aa4fa1d385855de,0
2023-01-09 12:34:00+00:00,22bdd1c6e5b40143,0
2023-01-09 12:35:00+00:00,30a553c9594ea3f9,0
2023-01-09 12:36:00+00:00,8d13d3751d015678,0
2023-01-09 12:37:00+00:00,ec250c568a143ff0,0
2023-01-09 12:38:00+00:00,2b14a7d0c705c014,0
2023-01-09 12:39:00+00:00,e4c304c05fd0a1e2,0
2023-01-09 12:40:00+00:00,6e4aec4e0e09b0d9,0
2023-01-09 12:41:00+00:00,1d1d97ba56f76159,0
2023-01-09 12:42:00+00:00,7c964b8daea16fff,0
2023-01-09 12:43:00+00:00,40f60e8d43ec1a2a,0
2023-01-09 12:44:00+00:00,d017508d67d66a6a,0
2023-01-09 12:45:00+00:00,336791ac9b605223,0
2023-01-09 12:46:00+00:00,9f04cbc50e71c04a,0
2023-01-09 12:47:00+00:00,7f522593859638eb,0
2023-01-09 12:48:00+00:00,e911df1563cd3991,0
2023-01-09 12:49:00+00:00,a09634d596d06364,0
2023-01-09 12:50:00+00:00,c98105a0a8379a31,0
2023-01-09 12:51:00+00:00,8fd5e83b3f85376c,0
2023-01-09 12:52:00+00:00,5270cd5255ca6a13,0
2023-01-09 12:53:00+00:00,23b4068747bb22f2,0
2023-01-09 12:54:00+00:00,91e9a110a5445742,0
2023-01-09 12:55:00+00:00,c44bc41313c72c2c,0
2023-01-09 12:56:00+00:00,39660f66a4f758f7,0
2023-01-09 12:57:00+00:00,8cee7406533c8ac2,0
2023-01-09 12:58:00+00:00,b83b470778c526aa,0
2023-01-09 12:59:00+00:00,ff560271f1891a13,0
2023-01-09 13:00:00+00:00,c142257b1b751244,0
2023-01-09 13:01:00+00:00,7ba456b8e57188c0,0
2023-01-09 13:02:00+00:00,e6c949dfc3f8cbf2,0
2023-01-09 13:03:00+00:00,e01525bf8541584e,0
2023-01-09 13:04:00+00:00,3de29347072969a7,0
2023-01-09 13:05:00+00:00,21db6c29c11ac39b,0
2023-01-09 13:06:00+00:00,236cad193559207b,0
2023-01-09 13:07:00+00:00,49fa9ffc3a28d34c,0
2023-01-09 13:08:00+00:00,19dc3aad3f7ae82a,0
2023-01-09 13:09:00+00:00,239ad38e84d44412,0
2023-01-09 13:10:00+00:00,5a25c9841c9780b6,0
2023-01-09 13:11:00+00:00,c3387a6fc9ca1108,0
2023-01-09 13:12:00+00:00,4a55d5cfda85d988,0
2023-01-09 13:13:00+00:00,3815746021b5d559,0
2023-01-09 13:14:00+00:00,2eb1447138eac47a,0
2023-01-09 13:15:00+00:00,450dd8836f2d4441,0
2023-01-09 13:16:00+00:00,bf075df1d5ff7f0b,0
2023-01-09 13:17:00+00:00,bf219dd56f523cf8,0
2023-01-09 13:18:00+00:00,732c5fe30a1fb536,0
2023-01-09 13:19:00+00:00,24dd9a8eb6214ac1,0
2023-01-09 13:20:00+00:00,f479915e108093ae,0
2023-01-09 13:21:00+00:00,3b0ab3cb6dc73337,0
2023-01-09 13:22:00+00:00,58ed232a30a602dd,0
2023-01-09 13:23:00+00:00,b56dab30304abd3c,0
2023-01-09 13:24:00+00:00,d400b554c7c2c44e,0
2023-01-09 13:25:00+00:00,2b8c154804a5a4c2,0
2023-01-09 13:26:00+00:00,328557011bc20654,0
2023-01-09 13:27:00+00:00,680f6b6d14995e63,0
2023-01-09 13:28:00+00:00,d70e9e89a7c2cfd9,0
2023-01-09 13:29:00+00:00,17d7bcea4cda4329,0
2023-01-09 13:30:00+00:00,9c1f78ba04374487,0
2023-01-09 13:31:00+00:00,503d078154467a0b,0
2023-01-09 13:32:00+00:00,278ed76ffb88ebb7,0
2023-01-09 13:33:00+00:00,a5beee949073f636,0
2023-01-09 13:34:00+00:00,76c36a36e934dbf6,0
2023-01-09 13:35:00+00:00,5dc87aa1022ba0f9,0
2023-01-09 13:36:00+00:00,28c583c46dae201b,0
2023-01-09 13:37:00+00:00,7d63d17d95277105,0
2023-01-09 13:38:00+00:00,bfe803f222ca6f3d,0
2023-01-09 13:39:00+00:00,f119fcfcce8a7d48,0
2023-01-09 13:40:00+00:00,f910f53581809767,0
2023-01-09 13:41:00+00:00,618c351902d855cc,0
2023-01-09 13:42:00+00:00,95798f69fffb24e0,0
2023-01-09 13:43:00+00:00,8ecee68fa56c8da5,0
2023-01-09 13:44:00+00:00,e25df3cd8dfb6686,0
2023-01-09 13:45:00+00:00,873c01335666b352,0
2023-01-09 13:46:00+00:00,a8ec42400b40e0eb,0
2023-01-09 13:47:00+00:00,d92bcd56b4502095,0
2023-01-09 13:48:00+00:00,9546d6e03722a840,0
2023-01-09 13:49:00+00:00,239b5fc191c4ab67,0
2023-01-09 13:50:00+00:00,5c39de9127b8143d,0
2023-01-09 13:51:00+00:00,638b6a961c36670e,0
2023-01-09 13:52:00+00:00,a498cb03358f375c,0
2023-01-09 13:53:00+00:00,74d1d3686106017d,0
2023-01-09 13:54:00+00:00,cf0192742a6cf67a,0
2023-01-09 13:55:00+00:00,1adfda29ceaa12b2,0
2023-01-09 13:56:00+00:00,f7836916ee690d82,0
2023-01-09 13:57:00+00:00,5042784cb4050b9c,0
2023-01-09 13:58:00+00:00,07b7593d4f680d20,0
2023-01-09 13:59:00+00:00,9c0fe5e38730bc16,0
2023-01-09 14:00:00+00:00,b942e13d6d4bc09a,0
2023-01-09 14:01:00+00:00,7b1fbf4d0bae8246,0
2023-01-09 14:02:00+00:00,bde895dbdfc5160c,0
2023-01-09 14:03:00+00:00,29309bef790af749,0
2023-01-09 14:04:00+00:00,42315ab03d7f4c4a,0
2023-01-09 14:05:00+00:00,b78634ac4c40a7ff,0
2023-01-09 14:06:00+00:00,646299f7c1372887,0
2023-01-09 14:07:00+00:00,342c445fa9e44918,0
2023-01-09 14:08:00+00:00,754f9bdec813560e,0
2023-01-09 14:09:00+00:00,ace09874d7661b04,0
2023-01-09 14:10:00+00:00,7f6123dbff070b66,0
2023-01-09 14:11:00+00:00,f2786fd2af1a7adc,0
2023-01-09 14:12:00+00:00,30b99b26a0cbaad9,0
2023-01-09 14:13:00+00:00,d8b400bafb6a7282,0
2023-01-09 14:14:00+00:00,9289409df04bdc80,0
2023-01-09 14:15:00+00:00,bb4277b37b12067d,0
2023-01-09 14:16:00+00:00,fcd40e9173289ab8,0
2023-01-09 14:17:00+00:00,6a3fc89f18090ec2,0
2023-01-09 14:18:00+00:00,a5457cd4b26140c9,0
2023-01-09 14:19:00+00:00,584e0f24070903d9,0
2023-01-09 14:20:00+00:00,a7170800f31cdc12,0
2023-01-09 14:21:00+00:00,2a13dd8c94e09074,0
2023-01-09 14:22:00+00:00,3de214e0e53b74ad,0
2023-01-09 14:23:00+00:00,cf8af524affd94d3,0
2023-01-09 14:24:00+00:00,28f152cec9dac41e,0
2023-01-09 14:25:00+00:00,563a98fba042a648,0
2023-01-09 14:26:00+00:00,f652208d8edf3327,0
2023-01-09 14:27:00+00:00,945279c5a1fe6393,0
2023-01-09 14:28:00+00:00,beb0f643e56a5bb8,0
2023-01-09 14:29:00+00:00,95451e26b18c4c32,0
2023-01-09 14:30:00+00:00,ff206c1b7a1d5c65,0
2023-01-09 14:31:00+00:00,0f99f646214c8399,0
2023-01-09 14:32:00+00:00,452528a0d3caec9f,0
2023-01-09 14:33:00+00:00,d47e004275c44ea6,0
2023-01-09 14:34:00+00:00,4674aa1c5aaff6bb,0
2023-01-09 14:35:00+00:00,f7d122fdaff2c271,0
2023-01-09 14:36:00+00:00,edae97fcdcdb14ab,0
2023-01-09 14:37:00+00:00,35a225076ad3ce68,0
2023-01-09 14:38:00+00:00,18264ed2b137c2a9,0
2023-01-09 14:39:00+00:00,2dbde499466ae07e,0
2023-01-09 14:40:00+00:00,e0a285c877432aa6,0
2023-01-09 14:41:00+00:00,f268ac917c6177d8,0
2023-01-09 14:42:00+00:00,8ceb393f6df2d1f4,0
2023-01-09 14:43:00+00:00,ce846677b8977196,0
2023-01-09 14:44:00+00:00,e3cad08a42024e71,0
2023-01-09 14:45:00+00:00,55031ef5b5f662c7,0
2023-01-09 14:46:00+00:00,16081995870464d4,0
2023-01-09 14:47:00+00:00,a8c9f83ae5f714aa,0
2023-01-09 14:48:00+00:00,f7a73fa33288016b,0
2023-01-09 14:49:00+00:00,36353afe4a12c564,0
2023-01-09 14:50:00+00:00,1cda9060f79534fe,0
2023-01-09 14:51:00+00:00,88bea11bb41fef79,0
2023-01-09 14:52:00+00:00,086b25acf252d8af,0
2023-01-09 14:53:00+00:00,0abf2da8a01ea0ad,0
2023-01-09 14:54:00+00:00,cc484fe97de3ef0a,0
2023-01-09 14:55:00+00:00,5184d701ffa55710,0
2023-01-09 14:56:00+00:00,f6afc75fd5ca6c1a,0
2023-01-09 14:57:00+00:00,94358c538537027e,0
2023-01-09 14:58:00+00:00,e84c2d046b570fd7,0
2023-01-09 14:59:00+00:00,2910c47e0d7b0f98,0
2023-01-09 15:00:00+00:00,7d6312cc9d560bcb,0
2023-01-09 15:01:00+00:00,bc1f02b0a345f94d,0
2023-01-09 15:02:00+00:00,07f8cc4556eafbbf,0
2023-01-09 15:03:00+00:00,1d50e2a7f84fbd83,0
2023-01-09 15:04:00+00:00,84b427cfec2b7b8d,0
2023-01-09 15:05:00+00:00,a004f7346a5cea93,0
2023-01-09 15:06:00+00:00,34955f4a43215a14,0
2023-01-09 15:07:00+00:00,cec39d51bfc49a41,0
2023-01-09 15:08:00+00:00,b690a43162fd0253,0
2023-01-09 15:09:00+00:00,7f96460d3d295258,0
2023-01-09 15:10:00+00:00,5ab4e1d741da93bd,0
2023-01-09 15:11:00+00:00,343fdd331490d67e,0
2023-01-09 15:12:00+00:00,fac34b9c6325623c,0
2023-01-09 15:13:00+00:00,68b521dea3c3ac35,0
2023-01-09 15:14:00+00:00,8d420997075e660f,0
2023-01-09 15:15:00+00:00,9f09dc0ba20dac7e,0
2023-01-09 15:16:00+00:00,443da3df1afdbbbc,0
2023-01-09 15:17:00+00:00,613927ac58dd07f5,0
2023-01-09 15:18:00+00:00,c80c46b4a1a13cc2,0
2023-01-09 15:19:00+00:00,594e4e5ee5cc1e4b,0
2023-01-09 15:20:00+00:00,695ae13a18e247ea,0
2023-01-09 15:21:00+00:00,6cf3bc6289df4621,0
2023-01-09 15:22:00+00:00,a3769104b3643031,0
2023-01-09 15:23:00+00:00,45173bd63bdaa8f3,0
2023-01-09 15:24:00+00:00,a264df217ae2732e,0
2023-01-09 15:25:00+00:00,1737924d2f56497f,0
2023-01-09 15:26:00+00:00,37765c8612740a0b,0
2023-01-09 15:27:00+00:00,99b7300df92bb64b,0
2023-01-09 15:28:00+00:00,4389058ab1c85dae,0
2023-01-09 15:29:00+00:00,8483461ca6d830d9,0
2023-01-09 15:30:00+00:00,db3867d0c6da160e,0
2023-01-09 15:31:00+00:00,9339eb008c34f4b6,0
2023-01-09 15:32:00+00:00,d175a5d8153e54c6,0
2023-01-09 15:33:00+00:00,de4adef134859ef8,0
2023-01-09 15:34:00+00:00,0d2ed78310d54969,0
2023-01-09 15:35:00+00:00,f8ddd70c2b831a91,0
2023-01-09 15:36:00+00:00,0b7df65764fa257f,0
2023-01-09 15:37:00+00:00,f39edeb415cc0798,0
2023-01-09 15:38:00+00:00,c7d8253804ad0768,0
2023-01-09 15:39:00+00:00,b7c4cf87f3d8e627,0
2023-01-09 15:40:00+00:00,3c86b23648b14902,0
2023-01-09 15:41:00+00:00,b66cad9020331d3c,0
2023-01-09 15:42:00+00:00,c5a219f0d207b6b2,0
2023-01-09 15:43:00+00:00,9a70f04eb0f63d4f,0
2023-01-09 15:44:00+00:00,6db39985956b9bc1,0
2023-01-09 15:45:00+00:00,47b83ab0b9079db2,0
2023-01-09 15:46:00+00:00,f0507fa643bd28a9,0
2023-01-09 15:47:00+00:00,463aa37e637c43b5,0
2023-01-09 15:48:00+00:00,d159b0c82805415c,0
2023-01-09 15:49:00+00:00,98671b3acf298134,0
2023-01-09 15:50:00+00:00,26aa751dbd8f206d,0
2023-01-09 15:51:00+00:00,e69cb6ee992482a7,0
2023-01-09 15:52:00+00:00,e638fc68d6fef1b7,0
2023-01-09 15:53:00+00:00,2ada794bdf150b03,0
2023-01-09 15:54:00+00:00,4bc8a7b8dc87f3c4,0
2023-01-09 15:55:00+00:00,4679b55faa7a72fb,0
2023-01-09 15:56:00+00:00,8ee1d7515ed8801e,0
2023-01-09 15:57:00+00:00,8f7555d9df08a734,0
2023-01-09 15:58:00+00:00,f42f3d43a5501660,0
2023-01-09 15:59:00+00:00,2d37de0306981819,0
2023-01-09 16:00:00+00:00,d327461735731f0d,0
2023-01-09 16:01:00+00:00,43cd0a1247420096,0
2023-01-09 16:02:00+00:00,79ab8204d5bce4d6,0
2023-01-09 16:03:00+00:00,be917cde474e941a,0
2023-01-09 16:04:00+00:00,5a98248ce2f532fb,0
2023-01-09 16:05:00+00:00,1c466b59686f8120,0
2023-01-09 16:06:00+00:00,ac1c9e63ecd51516,0
2023-01-09 16:07:00+00:00,d65db61345b39c49,0
2023-01-09 16:08:00+00:00,dc362d435f69433a,0
2023-01-09 16:09:00+00:00,d674782d2b244233,0
2023-01-09 16:10:00+00:00,2f6a2664444a73f4,0
2023-01-09 16:11:00+00:00,6f468ee347f1d34b,0
2023-01-09 16:12:00+00:00,de2cfe57d9eaee25,0
2023-01-09 16:13:00+00:00,9199aefff7c93312,0
2023-01-09 16:14:00+00:00,35fa8b69eebaf77d,0
2023-01-09 16:15:00+00:00,3ee8b7be3247e50b,0
2023-01-09 16:16:00+00:00,13594a3538a3ec5b,0
2023-01-09 16:17:00+00:00,b126ba94b1bb0f77,0
2023-01-09 16:18:00+00:00,6734928846318b72,0
2023-01-09 16:19:00+00:00,ba616ecdcf0cb2f9,0
2023-01-09 16:20:00+00:00,aff0488103a6006d,0
2023-01-09 16:21:00+00:00,955df8156ae49680,0
2023-01-09 16:22:00+00:00,1bc35c2fc974a6f9,0
2023-01-09 16:23:00+00:00,0e87d56dcacc5c47,0
2023-01-09 16:24:00+00:00,1ab0cc6303e79c86,0
2023-01-09 16:25:00+00:00,c58aa0179d7d7466,0
2023-01-09 16:26:00+00:00,3266795786f0a496,0
2023-01-09 16:27:00+00:00,c83053d5b4c65be3,0
2023-01-09 16:28:00+00:00,42f7a628ec7d7691,0
2023-01-09 16:29:00+00:00,8bf5bdbab7f9962f,0
2023-01-09 16:30:00+00:00,eb65f03b9a58ffe2,0
2023-01-09 16:31:00+00:00,501364d4da8259e0,0
2023-01-09 16:32:00+00:00,b9a1d57ffedfd092,0
2023-01-09 16:33:00+00:00,dba3da66e0d2abc9,0
2023-01-09 16:34:00+00:00,ba17b8394e45ee49,0
2023-01-09 16:35:00+00:00,f48a2609bdc6ff15,0
2023-01-09 16:36:00+00:00,f7048b184e689265,0
2023-01-09 16:37:00+00:00,65aa8b162e4c60a1,0
2023-01-09 16:38:00+00:00,29a647a448683b39,0
2023-01-09 16:39:00+00:00,7d24334da15dccbd,0
2023-01-09 16:40:00+00:00,41a50243d33bb3de,0
2023-01-09 16:41:00+00:00,521a399675a464e1,0
2023-01-09 16:42:00+00:00,148c113535f48ee2,0
2023-01-09 16:43:00+00:00,36da52162bf6cb04,0
2023-01-09 16:44:00+00:00,f838eb264c7924a3,0
2023-01-09 16:45:00+00:00,3679cf76dc66afd7,0
2023-01-09 16:46:00+00:00,4bf8c1d8820ffd3e,0
2023-01-09 16:47:00+00:00,7b9a5882012e43a5,0
2023-01-09 16:48:00+00:00,c0002b5d0f861bed,0
2023-01-09 16:49:00+00:00,79152303cacf2765,0
2023-01-09 16:50:00+00:00,5f30fd774019dd24,0
2023-01-09 16:51:00+00:00,be64d62d2fa808f7,0
2023-01-09 16:52:00+00:00,e1437033b2667504,0
2023-01-09 16:53:00+00:00,a8a8231dca6fd7c0,0
2023-01-09 16:54:00+00:00,ea83aff9cf9068fd,0
2023-01-09 16:55:00+00:00,c0225ffa279c06fa,0
2023-01-09 16:56:00+00:00,aace5800a1f7db8b,0
2023-01-09 16:57:00+00:00,92df78de95f3442c,0
2023-01-09 16:58:00+00:00,6cab59f9810ce075,0
2023-01-09 16:59:00+00:00,9f314d70a814cf40,0
2023-01-09 17:00:00+00:00,4eb23dd0bc0cee44,0
2023-01-09 17:01:00+00:00,ca42c23b64f2079a,0
2023-01-09 17:02:00+00:00,0c561621c1de3360,0
2023-01-09 17:03:00+00:00,7f0ed160b803b59d,0
2023-01-09 17:04:00+00:00,9605872d7ec58563,0
2023-01-09 17:05:00+00:00,fff37d973ab4dbe3,0
2023-01-09 17:06:00+00:00,d0863f6fd3d1e041,0
2023-01-09 17:07:00+00:00,dcc2d8548e1ab565,0
2023-01-09 17:08:00+00:00,977cdb8c09fefcd0,0
2023-01-09 17:09:00+00:00,7c5c82e11523bcb7,0
2023-01-09 17:10:00+00:00,6ccfdad4e862fc43,0
2023-01-09 17:11:00+00:00,5efc2e0f06629e6e,0
2023-01-09 17:12:00+00:00,82188a3181f7ff21,0
2023-01-09 17:13:00+00:00,18b863ba7d8220fe,0
2023-01-09 17:14:00+00:00,118a3682fb13e096,0
2023-01-09 17:15:00+00:00,04fa454cd9443f07,0
2023-01-09 17:16:00+00:00,903050ff748ff13a,0
2023-01-09 17:17:00+00:00,dbfd806240769362,0
2023-01-09 17:18:00+00:00,8c1c0cc135eccc37,0
2023-01-09 17:19:00+00:00,ab52f99f1d3db0c4,0
2023-01-09 17:20:00+00:00,ebf8b7cd0c0ee443,0
2023-01-09 17:21:00+00:00,8ece2b576b9dafa3,0
2023-01-09 17:22:00+00:00,d4e27d93ead4a225,0
2023-01-09 17:23:00+00:00,f8b3fff60aa00e23,0
2023-01-09 17:24:00+00:00,2d2a9f8a20215a27,0
2023-01-09 17:25:00+00:00,e9c2330959a088e7,0
2023-01-09 17:26:00+00:00,02b049e3e86f8707,0
2023-01-09 17:27:00+00:00,0b1440de3e142c03,0
2023-01-09 17:28:00+00:00,24682acd7d29f53c,0
2023-01-09 17:29:00+00:00,4ab1acc8dfe051e9,0
2023-01-09 17:30:00+00:00,2c3d7982d4a82950,0
2023-01-09 17:31:00+00:00,1f957184431ba08b,0
2023-01-09 17:32:00+00:00,55f0e9e7549885c6,0
2023-01-09 17:33:00+00:00,d6195c91d49fe5ac,0
2023-01-09 17:34:00+00:00,b4c715f9d3f714bd,0
2023-01-09 17:35:00+00:00,7d3aae62a0db4934,0
2023-01-09 17:36:00+00:00,16e92bb6d9e18c8a,0
2023-01-09 17:37:00+00:00,04832b594147c41b,0
2023-01-09 17:38:00+00:00,f8e9f8900e3cdec6,0
2023-01-09 17:39:00+00:00,339d7e39d24c3985,0
2023-01-09 17:40:00+00:00,398c7a454202a308,0
2023-01-09 17:41:00+00:00,9876340de4f3cae6,0
2023-01-09 17:42:00+00:00,3bad41446be989cc,0
2023-01-09 17:43:00+00:00,1d518b4f45f017cc,0
2023-01-09 17:44:00+00:00,e01191d4b5931472,0
2023-01-09 17:45:00+00:00,f1691725cbb64c46,0
2023-01-09 17:46:00+00:00,2ed6f4ba6c9744a2,0
2023-01-09 17:47:00+00:00,6a8843ceb440e54b,0
2023-01-09 17:48:00+00:00,3455ed0b7b986430,0
2023-01-09 17:49:00+00:00,cbc02d22843bba60,0
2023-01-09 17:50:00+00:00,843dd2d23f7d1767,0
2023-01-09 17:51:00+00:00,93f00052aa3558c5,0
2023-01-09 17:52:00+00:00,621a5d6caa1bc613,0
2023-01-09 17:53:00+00:00,89648ebafc4d3922,0
2023-01-09 17:54:00+00:00,7188afa948149ebf,0
2023-01-09 17:55:00+00:00,9189f90128d2fbd3,0
2023-01-09 17:56:00+00:00,22e1eb6f474f11f0,0
2023-01-09 17:57:00+00:00,ce78bfda6ff900f4,0
2023-01-09 17:58:00+00:00,8b1d31742c5429f4,0
2023-01-09 17:59:00+00:00,15de014380d3b11d,0
2023-01-09 18:00:00+00:00,13b39e7277f5b9d1,0
2023-01-09 18:01:00+00:00,3d50028b1991ef0c,0
2023-01-09 18:02:00+00:00,2d54faf4fa6d61fe,0
2023-01-09 18:03:00+00:00,c49c6c9aae257eea,0
2023-01-09 18:04:00+00:00,6439ff858f630741,0
2023-01-09 18:05:00+00:00,556fa796fb0f933a,0
2023-01-09 18:06:00+00:00,4e632b69151897fb,0
2023-01-09 18:07:00+00:00,8301025d6171928f,0
2023-01-09 18:08:00+00:00,65cae09867009902,0
2023-01-09 18:09:00+00:00,725015b5734a2519,0
2023-01-09 18:10:00+00:00,59e9d75cde6df507,0
2023-01-09 18:11:00+00:00,b850b7bc1bff30a9,0
2023-01-09 18:12:00+00:00,ed8be32f6dedd500,0
2023-01-09 18:13:00+00:00,3f1d95a9a8c30b19,0
2023-01-09 18:14:00+00:00,3731ba59c517096a,0
2023-01-09 18:15:00+00:00,3fcd92d86fe10f0d,0
2023-01-09 18:16:00+00:00,f377aae566c80dfd,0
2023-01-09 18:17:00+00:00,700551d8af67d581,0
2023-01-09 18:18:00+00:00,d8486230ed06f26d,0
2023-01-09 18:19:00+00:00,e2a748a761b74662,0
2023-01-09 18:20:00+00:00,43c63f9a6fedf522,0
2023-01-09 18:21:00+00:00,e7741e02fc0d1161,0
2023-01-09 18:22:00+00:00,847c898a41f210a9,0
2023-01-09 18:23:00+00:00,e598b0c5635917ca,0
2023-01-09 18:24:00+00:00,f069f3e483aeae21,0
2023-01-09 18:25:00+00:00,3156d69afd9bdaf9,0
2023-01-09 18:26:00+00:00,99283b851ac9ee68,0
2023-01-09 18:27:00+00:00,ee6f65512caa9816,0
2023-01-09 18:28:00+00:00,52ccd448dc96abae,0
2023-01-09 18:29:00+00:00,9ead3a7498a090ff,0
2023-01-09 18:30:00+00:00,44aedc6bee839db8,0
2023-01-09 18:31:00+00:00,be808f6202a36152,0
2023-01-09 18:32:00+00:00,e23fb5edd6b34d06,0
2023-01-09 18:33:00+00:00,32f37198504bd08f,0
2023-01-09 18:34:00+00:00,c9e6516739b16f03,0
2023-01-09 18:35:00+00:00,36b7dafdd90780fd,0
2023-01-09 18:36:00+00:00,522ae24b0a7e1e78,0
2023-01-09 18:37:00+00:00,1a24d465a68cf908,0
2023-01-09 18:38:00+00:00,2f3cec8143621ab1,0
2023-01-09 18:39:00+00:00,10984c1ce93db07b,0
2023-01-09 18:40:00+00:00,a061a24b2a05a469,0
2023-01-09 18:41:00+00:00,be776754ca2d4fb2,0
2023-01-09 18:42:00+00:00,9086d820ad1d35db,0
2023-01-09 18:43:00+00:00,ebae1ed15b851f46,0
2023-01-09 18:44:00+00:00,b3c2622bd2a652e3,0
2023-01-09 18:45:00+00:00,42ea233b3944a2ad,0
2023-01-09 18:46:00+00:00,b0f47eb390fa4e87,0
2023-01-09 18:47:00+00:00,4ad8a480c170a1b6,0
2023-01-09 18:48:00+00:00,b37f175de5f55163,0
2023-01-09 18:49:00+00:00,6cfa363a332d54c7,0
2023-01-09 18:50:00+00:00,98ee23135f1c8a20,0
2023-01-09 18:51:00+00:00,cbf716e5c9cb1ddb,0
2023-01-09 18:52:00+00:00,1fe805ab516eb9e7,0
2023-01-09 18:53:00+00:00,c66c97ee25539e5e,0
2023-01-09 18:54:00+00:00,e94f234cadeea47c,0
2023-01-09 18:55:00+00:00,220a70d851ca99e3,0
2023-01-09 18:56:00+00:00,a2abf12549169041,0
2023-01-09 18:57:00+00:00,ed7c9052e956ce54,0
2023-01-09 18:58:00+00:00,aac59c1b89c2b7d4,0
2023-01-09 18:59:00+00:00,d40e3c42539749f5,0
2023-01-09 19:00:00+00:00,3da2fc72b35354d4,0
2023-01-09 19:01:00+00:00,b6908b670557180f,0
2023-01-09 19:02:00+00:00,ab13dd46cc2767bd,0
2023-01-09 19:03:00+00:00,115cd207e5fd0150,0
2023-01-09 19:04:00+00:00,a9cb4e9ab599d255,0
2023-01-09 19:05:00+00:00,0a1f6e28c26bdb71,0
2023-01-09 19:06:00+00:00,f3a003ebc07f3754,0
2023-01-09 19:07:00+00:00,bf5048180db56588,0
2023-01-09 19:08:00+00:00,9836f21702a24185,0
2023-01-09 19:09:00+00:00,b3bcf323615ac39c,0
2023-01-09 19:10:00+00:00,6bb348ccf45f62dd,0
2023-01-09 19:11:00+00:00,5d068072edea7a6a,0
2023-01-09 19:12:00+00:00,7bb8472cb9560e2a,0
2023-01-09 19:13:00+00:00,69b19d31224988da,0
2023-01-09 19:14:00+00:00,c4f92d9fecebeffd,0
2023-01-09 19:15:00+00:00,9b4a55913adfbfd6,0
2023-01-09 19:16:00+00:00,dc437a1302349e33,0
2023-01-09 19:17:00+00:00,152e25247a14e500,0
2023-01-09 19:18:00+00:00,d6598b7cdf461c1c,0
2023-01-09 19:19:00+00:00,6656bc97dfec535f,0
2023-01-09 19:20:00+00:00,ff4fdee70d4ff052,0
2023-01-09 19:21:00+00:00,4bc6822c5a7cbc92,0
2023-01-09 19:22:00+00:00,7caa8cfd591357dd,0
2023-01-09 19:23:00+00:00,082e73902f0e0638,0
2023-01-09 19:24:00+00:00,7df720de1e82f88f,0
2023-01-09 19:25:00+00:00,ffc29088ea48b800,0
2023-01-09 19:26:00+00:00,ed7b70bedf71fe42,0
2023-01-09 19:27:00+00:00,b515c84f9b97ee47,0
2023-01-09 19:28:00+00:00,437f2df253e88b8c,0
2023-01-09 19:29:00+00:00,6d84858a4a7fc4c6,0
2023-01-09 19:30:00+00:00,127de35bad404b57,0
2023-01-09 19:31:00+00:00,491cd3bd7cd09c0e,0
2023-01-09 19:32:00+00:00,182edcbf3857630e,0
2023-01-09 19:33:00+00:00,af8c1b00cf7125a7,0
2023-01-09 19:34:00+00:00,d12d45b38f6ad1d1,0
2023-01-09 19:35:00+00:00,701d65599c70203d,0
2023-01-09 19:36:00+00:00,b6e870659571a9b6,0
2023-01-09 19:37:00+00:00,02647651defc7a05,0
2023-01-09 19:38:00+00:00,48b101c8dc6927ee,0
2023-01-09 19:39:00+00:00,bbd9114c45106767,0
2023-01-09 19:40:00+00:00,91f429ae1f69fe67,0
2023-01-09 19:41:00+00:00,6861a19e4d4eb68b,0
2023-01-09 19:42:00+00:00,74bc3deb0acb4304,0
2023-01-09 19:43:00+00:00,d4b9185825514745,0
2023-01-09 19:44:00+00:00,a737b916c419aad9,0
