departure_time,yard_capacity_teu,yard_occupied_teu,gate_in_trucks,gate_out_trucks,avg_truck_wait_min,timestamp_was_missing_x,yard_capacity_teu_was_missing,yard_occupied_teu_was_missing,gate_in_trucks_was_missing,gate_out_trucks_was_missing,avg_truck_wait_min_was_missing,yard_utilization_ratio,timestamp_was_missing_was_missing,yard_capacity_teu_was_missing_was_missing,yard_occupied_teu_was_missing_was_missing,gate_in_trucks_was_missing_was_missing,gate_out_trucks_was_missing_was_missing,avg_truck_wait_min_was_missing_was_missing,yard_utilization_ratio_was_missing,wind_speed_mps,wave_height_m,rainfall_mm,visibility_km,temperature_c,timestamp_was_missing_y,wind_speed_mps_was_missing,wave_height_m_was_missing,rainfall_mm_was_missing,visibility_km_was_missing,temperature_c_was_missing,wait_time_24h,wait_time_48h,wait_time_72h,congestion_score,hour,day,weekday,month,is_weekend,yard_utilization_ratio_roll_mean_24h,yard_utilization_ratio_roll_std_24h,yard_utilization_ratio_lag_24h,yard_utilization_ratio_roll_mean_48h,yard_utilization_ratio_roll_std_48h,yard_utilization_ratio_lag_48h,yard_utilization_ratio_roll_mean_72h,yard_utilization_ratio_roll_std_72h,yard_utilization_ratio_lag_72h,wait_time_24h_y,wait_time_48h_y,wait_time_72h_y,congestion_level,split
2023-01-10 06:00:00+00:00,40280.0,30051.0,63.0,283.0,15.605265116179536,0.0,0.0,0.0,0.0,0.0,0.0,0.7460526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470031610660309,0.285091010057662,36.031925958071405,17.098687789516934,24.462758863073084,0,0,0,0,0,0,1.194214461798782,1.2424051185618494,1.4622151905592584,0.13936110916349911,6,10,1,1,0,0.7977544570200776,0.25242593916794187,1.0,0.6974361416238973,0.3100909937540356,1.0,0.7168250948995243,0.3049413046778521,1.0,1.194214461798782,1.2424051185618494,1.4622151905592584,Medium,train
2023-01-10 07:00:00+00:00,33296.0,9703.0,816.0,630.0,25.041624432076237,0.0,0.0,0.0,0.0,0.0,0.0,0.29141638635271505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73621242946469,2.8395375654147306,44.621709619576,11.856990948865574,12.875955004075156,0,0,0,0,0,0,0.1728068317087344,1.113923704860024,0.4588917083483688,-1.467380334071676,7,10,1,1,0,0.7703069286154896,0.27031419255094574,0.7460526315789474,0.6990519144402868,0.30771056115135226,0.7460526315789474,0.7089985683286323,0.30855691947575636,0.7460526315789474,0.1728068317087344,1.113923704860024,0.4588917083483688,Low,train
2023-01-10 08:00:00+00:00,34186.0,47602.0,667.0,1005.0,76.3770392085889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.172255542526276,5.046019185525575,1.3628752639335384,4.3495669600934646,15.716111177770202,0,0,0,0,0,0,1.4397240495086465,0.9261617356893457,1.0575914204868073,1.0368429213308887,8,10,1,1,0,0.7703069286154896,0.27031419255094574,0.29141638635271505,0.7028698580379377,0.3103276234294392,0.29141638635271505,0.7089985683286323,0.30855691947575636,0.29141638635271505,1.4397240495086465,0.9261617356893457,1.0575914204868073,High,train
2023-01-10 09:00:00+00:00,48066.0,29759.0,542.0,836.0,50.518557582230656,0.0,0.0,0.0,0.0,0.0,0.0,0.6191278658511213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5713703851160385,5.538414517822314,47.94973408303721,5.433494651606735,22.47470223833548,0,0,0,0,0,0,0.087304071325584,1.449268094795323,0.315441378501467,-0.30920691287428004,9,10,1,1,0,0.7548355732892044,0.267781237815154,1.0,0.7127086856092942,0.29962657026803036,1.0,0.7159884198901232,0.30052693956241394,1.0,0.087304071325584,1.449268094795323,0.315441378501467,Low,train
2023-01-10 10:00:00+00:00,48816.0,17244.0,979.0,331.0,23.724483844803768,0.0,0.0,0.0,0.0,0.0,0.0,0.3532448377581121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.70725386675735,3.692085049452337,4.25734891220162,14.135558342877667,36.24684029282496,0,0,0,0,0,0,1.3332815000600877,0.18127759357364318,1.3342910465878723,-1.2488708415109375,10,10,1,1,0,0.7321878793255503,0.2780420965206232,0.6191278658511213,0.717220164182458,0.29230995122183184,0.6191278658511213,0.7129351739889856,0.30310496035920603,0.6191278658511213,1.3332815000600877,0.18127759357364318,1.3342910465878723,Low,train
2023-01-10 11:00:00+00:00,46980.0,7671.0,312.0,1147.0,49.02271985886219,0.0,0.0,0.0,0.0,0.0,0.0,0.16328224776500638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.373283278926817,0.738001115424985,48.18847423897992,11.75958980583961,24.656893750962443,0,0,0,0,0,0,1.1147119151991138,1.1494576325074362,1.235338117566232,-1.9202224312952785,11,10,1,1,0,0.7111901048830345,0.30122377601242734,0.3532448377581121,0.7121846048010941,0.2997893552613746,0.3532448377581121,0.701314094096833,0.30794512881738373,0.3532448377581121,1.1147119151991138,1.1494576325074362,1.235338117566232,Low,train
2023-01-10 12:00:00+00:00,36089.0,8414.0,925.0,155.0,85.86459338158129,0.0,0.0,0.0,0.0,0.0,0.0,0.2331458339106099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5526874624287523,1.1528207921195424,19.719947666145757,11.746683652733022,30.535375899650543,0,0,0,0,0,0,1.1144298006799938,0.7037524888982943,0.36520507686854825,-1.6733157659956084,12,10,1,1,0,0.7044741092093257,0.3102569672656989,0.16328224776500638,0.712435776410807,0.29937391096458105,0.16328224776500638,0.6906633417900359,0.31071804716937745,0.16328224776500638,1.1144298006799938,0.7037524888982943,0.36520507686854825,Low,train
2023-01-10 13:00:00+00:00,26890.0,17658.0,365.0,711.0,59.02293052195843,0.0,0.0,0.0,0.0,0.0,0.0,0.6566753439940498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59066263346178,4.932149346166148,0.8059268151658194,12.0372463335488,6.768214166476582,0,0,0,0,0,0,0.13920847081403925,0.6882934784173403,1.172000566262781,-0.17650942151788893,13,10,1,1,0,0.7057556390001359,0.3099817817079967,0.2331458339106099,0.7175565077068673,0.29619133936866526,0.2331458339106099,0.6858949437899533,0.30853068308363696,0.2331458339106099,0.13920847081403925,0.6882934784173403,1.172000566262781,Low,train
2023-01-10 14:00:00+00:00,30403.0,29305.0,832.0,982.0,15.000215251833945,0.0,0.0,0.0,0.0,0.0,0.0,0.9638851429135282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305827481254413,1.437479101686234,41.39146538855245,14.136708407752955,14.975558947087883,0,0,0,0,0,0,0.6637728059182155,0.20227127422658525,1.3512100898823276,0.9092084922534739,14,10,1,1,0,0.7042508532881996,0.30857575819007266,0.6566753439940498,0.732426053646401,0.29007961763885903,0.6566753439940498,0.694039683459383,0.308013776353228,0.6566753439940498,0.6637728059182155,0.20227127422658525,1.3512100898823276,Medium,train
2023-01-10 15:00:00+00:00,44928.0,41224.0,590.0,996.0,70.50021865223758,0.0,0.0,0.0,0.0,0.0,0.0,0.91755698005698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.554668631512943,5.327352624029865,20.2013767788616,6.905889529028017,15.474922096008418,0,0,0,0,0,0,0.10414099643958279,0.39173995270946516,0.24903232970043038,0.7454789611565339,15,10,1,1,0,0.7178653051182663,0.31055484670820854,0.9638851429135282,0.73821292759393,0.29096152872848785,0.9638851429135282,0.69289464151573,0.30701196017269217,0.9638851429135282,0.10414099643958279,0.39173995270946516,0.24903232970043038,Medium,train
2023-01-10 16:00:00+00:00,24185.0,18244.0,105.0,337.0,51.84959502913782,0.0,0.0,0.0,0.0,0.0,0.0,0.754351870994418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938791855461428,3.5381405168347446,41.23437876687308,11.121449451810852,16.127395008877592,0,0,0,0,0,0,0.6368476851739354,0.917687800148053,0.8456553023003123,0.1686916609093943,16,10,1,1,0,0.729570423444479,0.30620489993422423,0.91755698005698,0.733095258239647,0.28840816137396696,0.91755698005698,0.6894828619462081,0.3049087971352311,0.91755698005698,0.6368476851739354,0.917687800148053,0.8456553023003123,Medium,train
2023-01-10 17:00:00+00:00,25455.0,21939.0,591.0,401.0,88.16321769258431,0.0,0.0,0.0,0.0,0.0,0.0,0.8618738951090159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.973115713447108,2.0819726075524243,38.66425520594407,15.637982086949336,11.24278824985547,0,0,0,0,0,0,0.5436063068532332,0.8751192774756703,1.4151192871831664,0.5486879634907884,17,10,1,1,0,0.7238151690740214,0.30217258522208745,0.754351870994418,0.7360518615945749,0.2889974344398808,0.754351870994418,0.6964590053405728,0.302994724196791,0.754351870994418,0.5436063068532332,0.8751192774756703,1.4151192871831664,Medium,train
2023-01-10 18:00:00+00:00,34835.0,21203.0,279.0,260.0,85.3038325870082,0.0,0.0,0.0,0.0,0.0,0.0,0.6086694416535094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92527951931481,5.528197224742959,47.49934469559389,11.865723176982284,8.694142861523922,0,0,0,0,0,0,0.4557926194979394,1.1570212749526303,0.1604215226958844,-0.34616829412287525,18,10,1,1,0,0.7075097291429177,0.29713778825236414,0.8618738951090159,0.7433102527401342,0.28105966618312456,0.8618738951090159,0.7012694206688531,0.29872442076330935,0.8618738951090159,0.4557926194979394,1.1570212749526303,0.1604215226958844,Low,train
2023-01-10 19:00:00+00:00,48790.0,44289.0,701.0,907.0,23.57880690462316,0.0,0.0,0.0,0.0,0.0,0.0,0.9077474892395982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56464483637353,3.6867251790960314,9.8440159003142,14.531547642661424,18.77957398772881,0,0,0,0,0,0,1.4696732461218056,0.2027596756358489,0.9961627162776542,0.7108109917660177,19,10,1,1,0,0.7036658745279009,0.29376712875543687,0.6086694416535094,0.7465433798777946,0.2820591282441029,0.6086694416535094,0.7091784055239981,0.29650924302309273,0.6086694416535094,1.4696732461218056,0.2027596756358489,0.9961627162776542,Medium,train
2023-01-10 20:00:00+00:00,45036.0,7663.0,245.0,68.0,17.058873507563792,0.0,0.0,0.0,0.0,0.0,0.0,0.17015276667554846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119901627253341,5.140661136054506,22.42817558473238,10.5534295157381,12.424564386127583,0,0,0,0,0,0,1.454844223459687,1.4238587022565725,1.4893869645799473,-1.895941156790634,20,10,1,1,0,0.6882040617769812,0.3118942918452795,0.9077474892395982,0.7370157049845522,0.2936522978924289,0.9077474892395982,0.7000272422432589,0.30285756502673805,0.9077474892395982,1.454844223459687,1.4238587022565725,1.4893869645799473,Low,train
2023-01-10 21:00:00+00:00,39881.0,10404.0,978.0,815.0,61.44422220782041,0.0,0.0,0.0,0.0,0.0,0.0,0.26087610641658937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733717329387154,2.58120690065449,10.466364675331011,19.167733277955783,35.83127484297131,0,0,0,0,0,0,0.9272124909831213,1.3879288281482949,1.1596127770353566,-1.5753135091685249,21,10,1,1,0,0.6574072328776724,0.3162294802295934,0.17015276667554846,0.7389294199779305,0.2901503674086652,0.17015276667554846,0.6948111116840122,0.30717162981531115,0.17015276667554846,0.9272124909831213,1.3879288281482949,1.1596127770353566,Low,train
2023-01-10 22:00:00+00:00,39090.0,25299.0,1122.0,1002.0,88.69141933195104,0.0,0.0,0.0,0.0,0.0,0.0,0.6471987720644666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.551268909758518,3.7678321735097136,35.89332326732083,13.062888374484594,8.509572604329358,0,0,0,0,0,0,0.5483131281140139,0.9794653973719221,0.5026987739906317,-0.21000081385393898,22,10,1,1,0,0.665796778691539,0.31302752481155527,0.26087610641658937,0.7482492908091599,0.2794536184448201,0.26087610641658937,0.6899110946293521,0.3050412363465423,0.26087610641658937,0.5483131281140139,0.9794653973719221,0.5026987739906317,Low,train
2023-01-10 23:00:00+00:00,35489.0,27369.0,996.0,507.0,40.01006378000664,0.0,0.0,0.0,0.0,0.0,0.0,0.7711967088393586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289295446712544,0.7530280729139724,37.86815326040821,14.099251190326935,34.57057723536612,0,0,0,0,0,0,1.2604953677222999,0.799249485971684,1.1015584594726604,0.2282234280182274,23,10,1,1,0,0.6562633082265122,0.30580751138054685,0.6471987720644666,0.7461793863950996,0.2788958554232036,0.6471987720644666,0.6867332711410098,0.3029499608258297,0.6471987720644666,1.2604953677222999,0.799249485971684,1.1015584594726604,Medium,train
2023-01-11 00:00:00+00:00,34843.0,32684.0,1031.0,121.0,74.77829719144512,0.0,0.0,0.0,0.0,0.0,0.0,0.9380363344143731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81038943693004,3.4163595078692888,7.141470808640937,1.6365901672789347,15.51015971006097,0,0,0,0,0,0,0.2872281804204364,1.030900321665458,0.570547422891001,0.8178555649188413,0,11,2,1,0,0.6536814888271112,0.3030282328938267,0.7711967088393586,0.7530926023388799,0.27946444156349765,0.7711967088393586,0.6933482284697922,0.30316814538398523,0.7711967088393586,0.2872281804204364,1.030900321665458,0.570547422891001,Medium,train
2023-01-11 01:00:00+00:00,44443.0,33308.0,1184.0,1069.0,49.18738327305063,0.0,0.0,0.0,0.0,0.0,0.0,0.7494543572666111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872682952109447,3.546979500286006,18.164821956940717,16.560488848539677,11.53021611001548,0,0,0,0,0,0,0.9472591657085462,0.6690926931373695,0.736761209353693,0.15138323388029812,1,11,2,1,0,0.6543481754246372,0.30322890400903335,0.9380363344143731,0.7478729014486011,0.27708435550628535,0.9380363344143731,0.6923803574874579,0.30287198620876005,0.9380363344143731,0.9472591657085462,0.6690926931373695,0.736761209353693,Medium,train
2023-01-11 02:00:00+00:00,28084.0,34095.0,848.0,1042.0,59.1903635935528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.808402690619374,1.872072154637036,49.2128746249646,5.511413572874811,35.23104182179552,0,0,0,0,0,0,0.2142789702124042,0.11042566920694566,0.7386974708732729,1.0368429213308887,2,11,2,1,0,0.689569341346539,0.2915360254098491,0.7494543572666111,0.7478729014486011,0.27708435550628535,0.7494543572666111,0.6923803574874579,0.30287198620876005,0.7494543572666111,0.2142789702124042,0.11042566920694566,0.7386974708732729,High,train
2023-01-11 03:00:00+00:00,23281.0,19074.0,657.0,478.0,64.94895889473844,0.0,0.0,0.0,0.0,0.0,0.0,0.8192947038357459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38817369672662,4.909350401227691,1.6841484300418708,4.641553350692531,21.28713390204836,0,0,0,0,0,0,0.8918665462836969,0.31138542163535393,0.3900936426149022,0.39820776760548904,3,11,2,1,0,0.6847183215287628,0.28821180270319036,1.0,0.7465269594498588,0.27656596890640683,1.0,0.6898705617073988,0.30103006530845533,1.0,0.8918665462836969,0.31138542163535393,0.3900936426149022,Medium,train
2023-01-11 04:00:00+00:00,20497.0,43499.0,1034.0,1169.0,21.541530704828183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.90635520154201,2.5908096156723195,47.77956814780866,4.469062295044413,18.921480767055805,0,0,0,0,0,0,1.4584958917800954,1.0141187297699215,0.5286658139452404,1.0368429213308887,4,11,2,1,0,0.6847183215287628,0.28821180270319036,0.8192947038357459,0.7465269594498588,0.27656596890640683,0.8192947038357459,0.6898705617073988,0.30103006530845533,0.8192947038357459,1.4584958917800954,1.0141187297699215,0.5286658139452404,High,train
2023-01-11 05:00:00+00:00,29791.0,35933.0,863.0,1191.0,8.922462515236296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858764279081106,2.490430857062967,34.33220314731156,18.871769941922487,9.26892390130331,0,0,0,0,0,0,1.109746040011223,1.4315839605301437,0.9977179530350209,1.0368429213308887,5,11,2,1,0,0.6847183215287628,0.28821180270319036,1.0,0.7465269594498588,0.27656596890640683,1.0,0.6962760087279158,0.30267265561363416,1.0,1.109746040011223,1.4315839605301437,0.9977179530350209,High,train
2023-01-11 06:00:00+00:00,44266.0,41520.0,195.0,239.0,71.65286770792692,0.0,0.0,0.0,0.0,0.0,0.0,0.9379659332218858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.904399525357796,5.363315823904037,41.350587520384686,8.920266372513098,7.628907526786377,0,0,0,0,0,0,1.2424051185618494,1.4622151905592584,1.1528353077166327,0.8176067582853839,6,11,2,1,0,0.6927147090972184,0.2926161483329745,1.0,0.745234583058648,0.27549918636846915,1.0,0.695862330781671,0.3023165362417071,1.0,1.2424051185618494,1.4622151905592584,1.1528353077166327,Medium,train
2023-01-11 07:00:00+00:00,25139.0,32393.0,339.0,703.0,10.368409902524064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.883417615146454,0.7236743057824047,48.28714333163531,16.53174149021042,24.05270443799645,0,0,0,0,0,0,1.113923704860024,0.4588917083483688,0.8045766088749287,1.0368429213308887,7,11,2,1,0,0.722239026332522,0.28603893736698477,0.9379659332218858,0.7462729774740059,0.27638052382355577,0.9379659332218858,0.7067809517376985,0.29883941406406694,0.9379659332218858,1.113923704860024,0.4588917083483688,0.8045766088749287,High,train
2023-01-11 08:00:00+00:00,46353.0,7808.0,630.0,670.0,86.38344297051879,0.0,0.0,0.0,0.0,0.0,0.0,0.16844648674303714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5247985917016,5.009628297965984,22.63214187083992,9.873168632306331,33.10030970900648,0,0,0,0,0,0,0.9261617356893457,1.0575914204868073,0.8928241546877839,-1.901971363819029,8,11,2,1,0,0.6875909632801486,0.3009075832937165,1.0,0.7289489459478191,0.28603121789723274,1.0,0.6977768931186746,0.30517902158492344,1.0,0.9261617356893457,1.0575914204868073,0.8928241546877839,Low,train
2023-01-11 09:00:00+00:00,32447.0,47087.0,506.0,1156.0,5.23824427953504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.107261883642026,4.070631077328708,15.050224951801129,13.484676816875524,31.611987592967644,0,0,0,0,0,0,1.449268094795323,0.315441378501467,0.6767395300507507,1.0368429213308887,9,11,2,1,0,0.7034606355363519,0.3071192580499492,0.16844648674303714,0.729148104412778,0.286220429134742,0.16844648674303714,0.7096260022516467,0.30000600341125355,0.16844648674303714,1.449268094795323,0.315441378501467,0.6767395300507507,High,train
2023-01-11 10:00:00+00:00,48275.0,14481.0,240.0,697.0,79.99689000360526,0.0,0.0,0.0,0.0,0.0,0.0,0.2999689280165717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.735904090870385,1.3694425123167426,7.916578033900212,17.077954490825835,24.057375272281156,0,0,0,0,0,0,0.18127759357364318,1.3342910465878723,0.6560864276357343,-1.4371545804486319,10,11,2,1,0,0.7012408059637877,0.30994022417250133,1.0,0.716714342644669,0.2916939049298897,1.0,0.7118937114429013,0.29620732113145937,1.0,0.18127759357364318,1.3342910465878723,0.6560864276357343,Low,train
2023-01-11 11:00:00+00:00,32084.0,12436.0,1012.0,1184.0,66.88271491194683,0.0,0.0,0.0,0.0,0.0,0.0,0.387607530233138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20064635932061,0.7633434088704567,20.26169747019943,14.332779933473104,12.775681353404304,0,0,0,0,0,0,1.1494576325074362,1.235338117566232,0.4408673074792475,-1.127428781665279,11,11,2,1,0,0.7105876927332931,0.2960844002156031,0.2999689280165717,0.7108888988081637,0.29547092834594213,0.2999689280165717,0.7116523007784938,0.2964679414785523,0.2999689280165717,1.1494576325074362,1.235338117566232,0.4408673074792475,Low,train
2023-01-11 12:00:00+00:00,29421.0,41226.0,168.0,276.0,66.86578804079963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601960989737256,0.1839518608841301,0.1507452315699708,18.48477897688603,10.21068653195968,0,0,0,0,0,0,0.7037524888982943,0.36520507686854825,0.7655369938079628,1.0368429213308887,12,11,2,1,0,0.7425399496536844,0.28342803632912206,0.387607530233138,0.723507029431505,0.2945959137001027,0.387607530233138,0.7224705008250994,0.29249982023441556,0.387607530233138,0.7037524888982943,0.36520507686854825,0.7655369938079628,High,train
2023-01-11 13:00:00+00:00,28087.0,45963.0,732.0,1158.0,8.352508248842355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8034810419350815,0.728717013135612,3.7590101378004954,8.154277957963075,16.630138032861844,0,0,0,0,0,0,0.6882934784173403,1.172000566262781,0.24409903727883975,1.0368429213308887,13,11,2,1,0,0.7568451436539324,0.28754016824042233,1.0,0.7313003913270343,0.29689839499608883,1.0,0.7306527196892223,0.291900043426558,1.0,0.6882934784173403,1.172000566262781,0.24409903727883975,High,train
2023-01-11 14:00:00+00:00,36545.0,24767.0,336.0,550.0,39.82636835509293,0.0,0.0,0.0,0.0,0.0,0.0,0.6777124093583253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446653887869306,3.511086167431354,39.69374293432554,5.227051199195264,6.705182643200217,0,0,0,0,0,0,0.20227127422658525,1.3512100898823276,0.6593252785306337,-0.10216179719240442,14,11,2,1,0,0.7449212797557988,0.2844987319989482,1.0,0.7245860665219993,0.29432559497348076,1.0,0.7365911290162003,0.28628209079685746,1.0,0.20227127422658525,1.3512100898823276,0.6593252785306337,Low,train
2023-01-11 15:00:00+00:00,33381.0,22218.0,316.0,899.0,6.248459786374967,0.0,0.0,0.0,0.0,0.0,0.0,0.6655882088613283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.067671977858875,2.063020437518369,43.258760452947776,16.055783185933564,13.022865170845831,0,0,0,0,0,0,0.39173995270946516,0.24903232970043038,1.4939543483053346,-0.14501024055600806,15,11,2,1,0,0.7344225809559801,0.28249312901151963,0.6777124093583253,0.7261439430371232,0.2937998804335312,0.6777124093583253,0.7369494787146134,0.28617533915646576,0.6777124093583253,0.39173995270946516,0.24903232970043038,1.4939543483053346,Low,train
2023-01-11 16:00:00+00:00,49618.0,47981.0,878.0,441.0,38.21086111043613,0.0,0.0,0.0,0.0,0.0,0.0,0.9670079406666935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.084079692997374,1.6483992430383725,42.371972778781725,16.14110751063939,26.843284448080027,0,0,0,0,0,0,0.917687800148053,0.8456553023003123,1.1992472755884027,0.9202448507082547,16,11,2,1,0,0.7432832505256582,0.28645273988956654,0.6655882088613283,0.7364268369850686,0.2934040347298311,0.6655882088613283,0.7364912556683174,0.2857743436103039,0.6655882088613283,0.917687800148053,0.8456553023003123,1.1992472755884027,Medium,train
2023-01-11 17:00:00+00:00,42936.0,8908.0,505.0,230.0,32.61637841119399,0.0,0.0,0.0,0.0,0.0,0.0,0.20747158561580026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06005401138129,4.796065120223655,46.51911896566921,5.198278476099604,27.20354828838684,0,0,0,0,0,0,0.8751192774756703,1.4151192871831664,1.31393002178043,-1.7640517757008032,17,11,2,1,0,0.7160164876301076,0.3052052714111857,0.9670079406666935,0.7199158283520646,0.30047041130206814,0.9670079406666935,0.729373403606419,0.29249523628470775,0.9670079406666935,0.8751192774756703,1.4151192871831664,1.31393002178043,Low,train
2023-01-11 18:00:00+00:00,27048.0,25139.0,248.0,330.0,27.347557169876364,0.0,0.0,0.0,0.0,0.0,0.0,0.9294217687074829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55391627470088,2.662048319082188,18.894323904863,8.76559019758643,35.81326286573882,0,0,0,0,0,0,1.1570212749526303,0.1604215226958844,0.15028087930637976,0.7874106105579208,18,11,2,1,0,0.7293811679240231,0.3073156994845248,0.20747158561580026,0.7184454485334704,0.2992408059778616,0.20747158561580026,0.7386672244680971,0.2879758181550461,0.20747158561580026,1.1570212749526303,0.1604215226958844,0.15028087930637976,Medium,train
2023-01-11 19:00:00+00:00,48330.0,41724.0,606.0,674.0,88.18039476730834,0.0,0.0,0.0,0.0,0.0,0.0,0.8633147113594041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.916510042027587,0.8045013998905208,49.42015449704792,18.82075962355619,10.827537142451122,0,0,0,0,0,0,0.2027596756358489,0.9961627162776542,1.292671786626139,0.5537799886117363,19,11,2,1,0,0.727529802179015,0.3063266932255019,0.9294217687074829,0.715597838353458,0.2971475287171731,0.9294217687074829,0.740205520644868,0.2883466415105909,0.9294217687074829,0.2027596756358489,0.9961627162776542,1.292671786626139,Medium,train
2023-01-11 20:00:00+00:00,35515.0,41326.0,549.0,768.0,87.29065340758122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.802244870177148,1.596145571307748,44.72488392267304,14.451477315645247,16.338859732219873,0,0,0,0,0,0,1.4238587022565725,1.4893869645799473,1.2802370050308602,1.0368429213308887,20,11,2,1,0,0.7621067702342005,0.2868953934733657,0.8633147113594041,0.7251554160055909,0.2987933425762798,0.8633147113594041,0.7453793934011016,0.289634733732911,0.8633147113594041,1.4238587022565725,1.4893869645799473,1.2802370050308602,High,train
2023-01-11 21:00:00+00:00,29391.0,40063.0,356.0,733.0,55.63274945898728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8047258211450514,5.913452501001281,0.6452143699740287,3.168815593567852,8.245139862275476,0,0,0,0,0,0,1.3879288281482949,1.1596127770353566,0.7574252173430548,1.0368429213308887,21,11,2,1,0,0.7929035991335093,0.2699198411320069,1.0,0.7251554160055909,0.2987933425762798,1.0,0.7569208130297901,0.2828207027986991,1.0,1.3879288281482949,1.1596127770353566,0.7574252173430548,High,train
2023-01-11 22:00:00+00:00,28161.0,33054.0,526.0,458.0,32.89878768684083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.756740594611378,4.230499570637582,27.03462353353587,10.760373445583696,33.70433428521092,0,0,0,0,0,0,0.9794653973719221,0.5026987739906317,1.3127223587930394,1.0368429213308887,22,11,2,1,0,0.8076036502974898,0.2712433049595725,1.0,0.7367002144945145,0.29847737669862384,1.0,0.7680340773052698,0.2762673156772584,1.0,0.9794653973719221,0.5026987739906317,1.3127223587930394,High,train
2023-01-11 23:00:00+00:00,45132.0,37592.0,1185.0,620.0,75.629722063338,0.0,0.0,0.0,0.0,0.0,0.0,0.8329345032349552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1085562722083147,5.741887748559679,47.91019294343758,10.5709436264999,18.65015384627622,0,0,0,0,0,0,0.799249485971684,1.1015584594726604,0.20207093262340473,0.446412527349663,23,11,2,1,0,0.8101760583973063,0.27117576307995006,1.0,0.7332196833119093,0.2963079109912901,1.0,0.7675116103958353,0.2761062301080713,1.0,0.799249485971684,1.1015584594726604,0.20207093262340473,Medium,train
2023-01-12 00:00:00+00:00,44062.0,46714.0,295.0,497.0,17.233690825226184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.139739949274425,3.6142533996001225,29.925988910440157,2.6170574489823637,28.61608121903534,0,0,0,0,0,0,1.030900321665458,0.570547422891001,1.236057692748757,1.0368429213308887,0,12,3,1,0,0.8127578777967074,0.27273650866999016,0.8329345032349552,0.7332196833119093,0.2963079109912901,0.8329345032349552,0.7729810274914892,0.2767654311859179,0.8329345032349552,1.030900321665458,0.570547422891001,1.236057692748757,High,train
